Roll Rate,Pitch Rate,Yaw Rate
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.853556854087073907e-03,-2.345623614180635322e-02,-1.403134745232895719e+00
6.884289876938015293e-03,-1.819982379537285130e-02,-1.091327024110218646e+00
8.853358565206867828e-03,-2.335508024243931197e-02,-1.403134745389203797e+00
1.082668432727123230e-02,-2.848401079481345521e-02,-1.714942466833056844e+00
1.280604763083423130e-02,-3.358316408386870233e-02,-2.026750188573041456e+00
-4.018533656684773470e-01,1.922178050349280798e-01,1.156412045477389938e+01
-9.330528871591180218e-02,1.732457092129839615e-02,1.042533304150230267e+00
-1.040153893464331458e-01,1.938133573066799439e-02,1.165184276244778161e+00
-1.146500762881769026e-01,2.144645931861932295e-02,1.287835245360197778e+00
-1.252039912949337586e-01,2.352113859538087701e-02,1.410486210484199088e+00
5.482032098729038294e-01,-9.448345566752651692e-01,3.699523312004879472e+01
-4.019517088889347500e-02,-1.252905208732654763e-01,7.321330305545853179e+00
-4.361975872756427425e-02,-1.339487373077976884e-01,7.863651151405381512e+00
-4.713935219238557517e-02,-1.424840541772991187e-01,8.405972027732966367e+00
-5.075960217554658510e-02,-1.508892002688786149e-01,8.948292940693381325e+00
3.189455019580433870e+00,-8.450308519556621878e-01,-9.944298036877735569e+01
