Input1,Input2,Input3,Input4,Input5,Input6
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.031339727342128754e-02,1.185166239738464355e-01,-2.724430710077285767e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.031339727342128754e-02,1.185166239738464355e-01,-2.724430710077285767e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.031339727342128754e-02,1.185166239738464355e-01,-2.724430710077285767e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.031339727342128754e-02,1.185166239738464355e-01,-2.724430710077285767e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.031339727342128754e-02,1.185166239738464355e-01,-2.724430710077285767e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.984355881810188293e-02,1.156698390841484070e-01,4.279185086488723755e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.984355881810188293e-02,1.156698390841484070e-01,4.279185086488723755e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.984355881810188293e-02,1.156698390841484070e-01,4.279185086488723755e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.984355881810188293e-02,1.156698390841484070e-01,4.279185086488723755e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.984355881810188293e-02,1.156698390841484070e-01,4.279185086488723755e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.889193654060363770e-01,-1.706973314285278320e-01,7.478066533803939819e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.889193654060363770e-01,-1.706973314285278320e-01,7.478066533803939819e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.889193654060363770e-01,-1.706973314285278320e-01,7.478066533803939819e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.889193654060363770e-01,-1.706973314285278320e-01,7.478066533803939819e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.889193654060363770e-01,-1.706973314285278320e-01,7.478066533803939819e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.161710709333419800e-02,-1.005259528756141663e-01,-3.041808009147644043e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.161710709333419800e-02,-1.005259528756141663e-01,-3.041808009147644043e-01
