Input1,Input2,Input3,Input4,Input5,Input6
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.237805038690567017e-01,2.830271795392036438e-02,5.731472373008728027e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.237805038690567017e-01,2.830271795392036438e-02,5.731472373008728027e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.237805038690567017e-01,2.830271795392036438e-02,5.731472373008728027e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.237805038690567017e-01,2.830271795392036438e-02,5.731472373008728027e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.237805038690567017e-01,2.830271795392036438e-02,5.731472373008728027e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.247904896736145020e-02,9.071194380521774292e-02,8.751830458641052246e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.247904896736145020e-02,9.071194380521774292e-02,8.751830458641052246e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.247904896736145020e-02,9.071194380521774292e-02,8.751830458641052246e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.247904896736145020e-02,9.071194380521774292e-02,8.751830458641052246e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.247904896736145020e-02,9.071194380521774292e-02,8.751830458641052246e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.101392954587936401e-01,2.725496888160705566e-04,-6.513345986604690552e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.101392954587936401e-01,2.725496888160705566e-04,-6.513345986604690552e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.101392954587936401e-01,2.725496888160705566e-04,-6.513345986604690552e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.101392954587936401e-01,2.725496888160705566e-04,-6.513345986604690552e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.101392954587936401e-01,2.725496888160705566e-04,-6.513345986604690552e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.251349687576293945e-01,-3.693647310137748718e-02,-7.813315093517303467e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.251349687576293945e-01,-3.693647310137748718e-02,-7.813315093517303467e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.251349687576293945e-01,-3.693647310137748718e-02,-7.813315093517303467e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.251349687576293945e-01,-3.693647310137748718e-02,-7.813315093517303467e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.251349687576293945e-01,-3.693647310137748718e-02,-7.813315093517303467e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.808320686221122742e-02,1.832753606140613556e-02,-7.392242550849914551e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.808320686221122742e-02,1.832753606140613556e-02,-7.392242550849914551e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.808320686221122742e-02,1.832753606140613556e-02,-7.392242550849914551e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.808320686221122742e-02,1.832753606140613556e-02,-7.392242550849914551e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.808320686221122742e-02,1.832753606140613556e-02,-7.392242550849914551e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.069391965866088867e-02,-9.959971904754638672e-02,1.157862544059753418e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.069391965866088867e-02,-9.959971904754638672e-02,1.157862544059753418e-01
