Input1,Input2,Input3,Input4,Input5,Input6
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.420413866639137268e-02,1.432340890169143677e-01,9.832023084163665771e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.420413866639137268e-02,1.432340890169143677e-01,9.832023084163665771e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.420413866639137268e-02,1.432340890169143677e-01,9.832023084163665771e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.420413866639137268e-02,1.432340890169143677e-01,9.832023084163665771e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.420413866639137268e-02,1.432340890169143677e-01,9.832023084163665771e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.441445365548133850e-02,2.327466942369937897e-02,-1.566646434366703033e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.441445365548133850e-02,2.327466942369937897e-02,-1.566646434366703033e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.441445365548133850e-02,2.327466942369937897e-02,-1.566646434366703033e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.441445365548133850e-02,2.327466942369937897e-02,-1.566646434366703033e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.441445365548133850e-02,2.327466942369937897e-02,-1.566646434366703033e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.537067264318466187e-03,5.552236735820770264e-02,-8.425200730562210083e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.537067264318466187e-03,5.552236735820770264e-02,-8.425200730562210083e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.537067264318466187e-03,5.552236735820770264e-02,-8.425200730562210083e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.537067264318466187e-03,5.552236735820770264e-02,-8.425200730562210083e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.537067264318466187e-03,5.552236735820770264e-02,-8.425200730562210083e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.419146507978439331e-01,1.424431800842285156e-03,5.539685487747192383e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.419146507978439331e-01,1.424431800842285156e-03,5.539685487747192383e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.419146507978439331e-01,1.424431800842285156e-03,5.539685487747192383e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.419146507978439331e-01,1.424431800842285156e-03,5.539685487747192383e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.419146507978439331e-01,1.424431800842285156e-03,5.539685487747192383e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.682500891387462616e-02,5.938595533370971680e-02,2.366109564900398254e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.682500891387462616e-02,5.938595533370971680e-02,2.366109564900398254e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.682500891387462616e-02,5.938595533370971680e-02,2.366109564900398254e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.682500891387462616e-02,5.938595533370971680e-02,2.366109564900398254e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.682500891387462616e-02,5.938595533370971680e-02,2.366109564900398254e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.053538545966148376e-02,-1.582704633474349976e-01,-1.787645071744918823e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.053538545966148376e-02,-1.582704633474349976e-01,-1.787645071744918823e-01
