Roll Rate,Pitch Rate,Yaw Rate
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.191271732919281595e-02,2.985127638720108667e-02,-1.219610191426411250e+00
4.027586661368085658e-02,2.319284331902612267e-02,-9.485857043092571494e-01
5.167984682941162422e-02,2.980247295537257271e-02,-1.219610190907384206e+00
6.302221265311054588e-02,3.640847476163302371e-02,-1.490634676958840110e+00
7.429460747666832843e-02,4.301295155224745675e-02,-1.761659162029584946e+00
-4.793495360308850373e-01,-1.211554362777623184e-01,1.677691902861769790e+01
-5.225944282194489726e-02,1.104285574745050673e-02,2.692592569549048687e+00
-5.824484390997983208e-02,1.240718006910716126e-02,3.009368162065678476e+00
-6.418353089814735069e-02,1.379429872329476781e-02,3.326143752197987968e+00
-7.007199299249407265e-02,1.520667145841148211e-02,3.642919339139696788e+00
9.071890155349773277e-01,-1.123116158860642422e+00,-1.601027494674211837e+01
7.286430644857511130e-02,-1.625683885547688223e-01,1.086002021935142281e+00
7.789472029528995978e-02,-1.740942780075633023e-01,1.166446634383025316e+00
8.285400400754298900e-02,-1.855243198923557657e-01,1.246891253715284753e+00
8.773841531821961748e-02,-1.968538999324840333e-01,1.327335881404707818e+00
1.276860058308746104e-01,1.031822987045523110e+00,-3.174834581698022262e+01
1.026392909818145405e-01,-7.947956244940641846e-02,-2.298122736317054216e+00
1.078624560360962742e-01,-8.328864579683607772e-02,-2.422345576952594559e+00
1.130408246141837159e-01,-8.702768723770695769e-02,-2.546568414797620417e+00
1.181727338570956465e-01,-9.069400839481540910e-02,-2.670791249391557542e+00
-1.183133122292528094e+00,9.341166827188478461e-01,1.125302067888126913e+02
