Roll Rate,Pitch Rate,Yaw Rate
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.823589599121193696e-03,-2.257357746236479321e-02,-5.071250428207133565e-01
2.972035450742185805e-03,-1.751889951126836889e-02,-3.944305888757986822e-01
3.820711972487244017e-03,-2.248635956727560586e-02,-5.071250428800349042e-01
4.670186465875838557e-03,-2.743228689037947518e-02,-6.198194969469492666e-01
5.521004385571415436e-03,-3.235420095437452348e-02,-7.325139511266186565e-01
-8.345057034908809346e-02,1.940007908527351388e-01,1.007072882231715982e-01
-1.655099586489761770e-02,1.889004986099817457e-02,-7.066440029340078643e-01
-1.846202037744866867e-02,2.105290817838572151e-02,-7.897785915470647566e-01
-2.036334936589163230e-02,2.319871623979118461e-02,-8.729131801798308832e-01
-2.225439538309085391e-02,2.532621697876545966e-02,-9.560477688387990503e-01
-1.068540742545309064e+00,-8.493187345161495871e-02,2.515265441986827355e+01
-1.906020395109092602e-01,1.307919077615000807e-02,3.062177507205210425e+00
-2.040311245238516369e-01,1.437567566206192186e-02,3.289005382546622336e+00
-2.173297508741525719e-01,1.574112742211430591e-02,3.515833224784647992e+00
-2.304912429491552672e-01,1.717971839493290936e-02,3.742661026933558066e+00
3.542472268524258894e+00,-1.516050042453150226e+00,-7.962472669875855225e+00
1.654965645351565151e-01,-1.556932425063472791e-01,2.833716742344258410e+00
1.734594968894283273e-01,-1.637362620341266117e-01,2.986890610300157789e+00
1.812811576384760204e-01,-1.717292047134017507e-01,3.140064476079595934e+00
1.889561117021494596e-01,-1.796702150189455338e-01,3.293238339546239235e+00
-6.342973183708355833e-01,-2.605712175699120614e+00,-1.621108505226715124e+02
