Roll Rate,Pitch Rate,Yaw Rate
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.034644659641950210e-02,-4.928509852896120064e-02,-4.980463534226944877e-01
-4.682605999841875366e-02,-3.826263906537031440e-02,-3.873693859587816757e-01
-6.009372613001492253e-02,-4.912931201904940232e-02,-4.980463532802495430e-01
-7.329651967075424823e-02,-5.996191600395493065e-02,-6.087233204517699114e-01
-8.642622201939136051e-02,-7.075784707532925544e-02,-7.194002873544262933e-01
1.766239127636332062e-02,5.734301763563172116e-01,7.959274681120681372e+00
-8.148350482384976445e-02,8.092374120728060283e-02,1.393917385368644624e+00
-9.077093220386280026e-02,9.030016830010255402e-02,1.557907665923760510e+00
-9.997091452518301613e-02,9.963988482375382705e-02,1.721897946454087336e+00
-1.090766412913768274e-01,1.089410409368506832e-01,1.885888226969030468e+00
7.791859236193728888e-01,-7.377335903076719381e-01,-4.029451854929691024e+01
1.404687375368428304e-02,-8.052893865213503477e-03,-4.551212397187375913e+00
1.506194471643320862e-02,-8.580506230460678216e-03,-4.888339240947503050e+00
1.607261918537229370e-02,-9.094311411777850421e-03,-5.225466084523788801e+00
1.707869575482605373e-02,-9.593523331248099764e-03,-5.562592927874793425e+00
-2.277726130468466170e+00,-6.270942464472748501e-01,4.450920449691614067e+01
-2.377064256726440228e-01,-8.019201472998808977e-02,-4.802718604341067454e-01
-2.495142060580265164e-01,-8.425482079626819831e-02,-5.062324764143713018e-01
-2.611752897346775182e-01,-8.828005011436330929e-02,-5.321930856485850292e-01
-2.726842371442751434e-01,-9.226633611055540252e-02,-5.581536871238544917e-01
4.872560127113130690e+00,-1.667245091869902440e+00,-2.156582434256614889e+01
1.505363746151094917e-01,-2.333946346975455111e-01,-2.474234986968276484e+00
1.565324014746807824e-01,-2.419081424725244567e-01,-2.579521685592050861e+00
1.624835695599430307e-01,-2.502613747340759476e-01,-2.684808405056498870e+00
1.683884231770432782e-01,-2.584496866648272606e-01,-2.790095147565252454e+00
-1.225719654781573453e+01,2.715052843003015859e+00,3.190298799411737107e+01
-6.880807300952751504e-01,-7.065187969419131631e-02,-4.706825890813254309e-01
-7.081192906600725090e-01,-7.291076032664295381e-02,-4.871974235571563394e-01
-7.277771920642230885e-01,-7.514927048946906663e-02,-5.037122003947915871e-01
-7.470457562811574359e-01,-7.736683038731140272e-02,-5.202269143941103957e-01
1.538009239818991425e+01,-1.431988188596225342e+00,-2.604081167801914276e+01
1.533136404338962533e-01,-1.562649936384972182e-01,-2.122380570194948302e+00
1.570523294198523934e-01,-1.596668879677073105e-01,-2.185735218961037951e+00
1.607244310851935198e-01,-1.629696876063967681e-01,-2.249089867977271950e+00
1.643285661499876982e-01,-1.661717134393871087e-01,-2.312444517174727654e+00
-1.553147961237912256e+01,7.069611873866849194e+00,-1.277554268948979370e+02
