Input1,Input2,Input3,Input4,Input5,Input6
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.177096158266067505e-01,4.661932215094566345e-02,-1.900100558996200562e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.177096158266067505e-01,4.661932215094566345e-02,-1.900100558996200562e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.177096158266067505e-01,4.661932215094566345e-02,-1.900100558996200562e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.177096158266067505e-01,4.661932215094566345e-02,-1.900100558996200562e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.177096158266067505e-01,4.661932215094566345e-02,-1.900100558996200562e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.040764153003692627e-02,-1.037707552313804626e-02,-1.375823616981506348e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.040764153003692627e-02,-1.037707552313804626e-02,-1.375823616981506348e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.040764153003692627e-02,-1.037707552313804626e-02,-1.375823616981506348e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.040764153003692627e-02,-1.037707552313804626e-02,-1.375823616981506348e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.040764153003692627e-02,-1.037707552313804626e-02,-1.375823616981506348e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.320458799600601196e-01,3.138934448361396790e-02,-1.146974489092826843e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.320458799600601196e-01,3.138934448361396790e-02,-1.146974489092826843e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.320458799600601196e-01,3.138934448361396790e-02,-1.146974489092826843e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.320458799600601196e-01,3.138934448361396790e-02,-1.146974489092826843e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.320458799600601196e-01,3.138934448361396790e-02,-1.146974489092826843e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.336808502674102783e-01,-4.478267952799797058e-02,6.721018999814987183e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.336808502674102783e-01,-4.478267952799797058e-02,6.721018999814987183e-02
