Roll,Pitch,Yaw
-3.071571087981634501e-02,-3.620520136882621458e-03,1.800874062778280882e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.769754430761291422e-04,5.945320614379730282e-04,1.963450710870613073e-03
1.024796872592469111e-03,1.055934257458569347e-03,3.490579041553880293e-03
1.599652120732387214e-03,1.648163637110819629e-03,5.454029752448286833e-03
2.301031636762308069e-03,2.370651059679289817e-03,7.853802843578842202e-03
3.128371391074552532e-03,3.222761671323654854e-03,1.068989831499034260e-02
-3.013120880223208332e-03,8.937073293220889540e-05,-4.290950852198025661e-02
-3.808361473337568050e-03,1.123380836875716642e-04,-5.430734671116066448e-02
-4.694997226156367304e-03,1.376378131636256516e-04,-6.704610703025222496e-02
-5.672422722936792776e-03,1.651516422835905349e-04,-8.112578947312841515e-02
-6.739990672758688559e-03,1.947502028086739792e-04,-9.654639403157540267e-02
-5.955940269647424026e-03,8.707673455712739222e-03,-5.874935314884277560e-01
-6.908909055203972874e-03,1.007198490621267865e-02,-6.813534451805532965e-01
-7.933247018206185733e-03,1.152975047620913122e-02,-7.821659452524249989e-01
-9.029175927404735000e-03,1.307947539554814471e-02,-8.899310317689014260e-01
-1.019693463300713060e-02,1.471958167230001495e-02,-1.004648704807063586e+00
-3.071571087981634501e-02,-3.620520136882621458e-03,1.800874062778280882e+00
