Roll,Pitch,Yaw
-7.010633548300021500e-02,2.199760318281471227e-02,-2.547686147007941937e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.597863031940966784e-04,1.377404802460836320e-03,-4.756620092860656263e-03
2.836699873411755715e-04,2.446442371495544457e-03,-8.456213499770810424e-03
4.425218822222439625e-04,3.818683276361976939e-03,-1.321283359789296105e-02
6.360711091683168448e-04,5.492872785027201436e-03,-1.902648039278842518e-02
8.640035115326106640e-04,7.467617766110691557e-03,-2.589715389446513305e-02
-7.007248139512858506e-03,2.577653264318427017e-03,1.175917032732418446e-02
-8.856454543629986229e-03,3.258341745593181047e-03,1.488269993016706587e-02
-1.091809324381009215e-02,4.017448153224993310e-03,1.837370359112031060e-02
-1.319072625595758136e-02,4.854516039501032346e-03,2.223218130233171191e-02
-1.567281538596811824e-02,5.769059211830956414e-03,2.645813305327661749e-02
1.553376767837707367e-02,1.224642766284135022e-02,-1.258545844577310668e-01
1.798000661116072249e-02,1.418333776419512804e-02,-1.459615297190617333e-01
2.059767402892972651e-02,1.625854190886209458e-02,-1.675578782433841674e-01
2.338491084133772699e-02,1.847109972110768175e-02,-1.906436299974623994e-01
2.633976380399916800e-02,2.082002786939427669e-02,-2.152187849412742493e-01
-1.874353599771596060e-02,-1.489234227916777986e-03,-4.713615190505296981e-01
-2.083801718505979769e-02,-1.671707201707285130e-03,-5.251898388932570994e-01
-2.303645274046845284e-02,-1.866782046000315526e-03,-5.819277970342500161e-01
-2.533753228516350681e-02,-2.074876781670843308e-03,-6.415753933092074313e-01
-2.773989557397568695e-02,-2.296426018469356102e-03,-7.041326275291897030e-01
-5.408276005205246012e-03,-1.542995057182012554e-02,-8.041799848614826773e-01
-5.856840938714026092e-03,-1.676415564424012586e-02,-8.756288695682439283e-01
-6.319269438590301852e-03,-1.814933929780126673e-02,-9.501181327116889896e-01
-6.794962954974860352e-03,-1.958485034745272371e-02,-1.027647774368545486e+00
-7.283306177026161767e-03,-2.107001745979182952e-02,-1.108217794624665187e+00
-7.010633548300021500e-02,2.199760318281471227e-02,-2.547686147007941937e+00
