Roll,Pitch,Yaw
3.135881072069080650e-02,1.208816366120581305e-02,-1.736263242141053764e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.129568481500160163e-04,-4.259593389903124972e-05,-8.231797930640940078e-03
-5.558400378380909954e-04,-7.570580222395606853e-05,-1.463430743213041743e-02
-8.675971646556059980e-04,-1.182709726853852980e-04,-2.286610536230379229e-02
-1.247933246858719345e-03,-1.703008201392689359e-04,-3.292719172066698591e-02
-1.696519693748384976e-03,-2.318109028177595891e-04,-4.481756650633109129e-02
-1.014819899641351570e-03,-2.651021037546836341e-04,-1.111651288065290122e-01
-1.282509634714399348e-03,-3.356081706906193971e-04,-1.406933661424848714e-01
-1.580890933389106617e-03,-4.144842536987381355e-04,-1.736955137505259983e-01
-1.909735713557965181e-03,-5.017641971245208376e-04,-2.101715716289803415e-01
-2.268799306920016908e-03,-5.974866823455516349e-04,-2.501215397756092473e-01
-1.728928401741176152e-02,9.276567910620269614e-03,-3.871137556486636822e-01
-2.002595729194018778e-02,1.072220536113500759e-02,-4.489603306586724130e-01
-2.295867252157391541e-02,1.226447972557768648e-02,-5.153881327858679251e-01
-2.608622685808603334e-02,1.390131732242486269e-02,-5.863971617776381207e-01
-2.940736137580039072e-02,1.563052937412088769e-02,-6.619874173258768479e-01
-2.737621199665891958e-02,7.515919061278986471e-04,2.390915601346244312e-01
-3.043688559764086421e-02,8.474523908119930681e-04,2.663952240176613029e-01
-3.364982510195207305e-02,9.506925041052986802e-04,2.951747609570380404e-01
-3.701317463770911753e-02,1.061645997290290447e-03,3.254301707734164051e-01
-4.052500916941920855e-02,1.180659871629608252e-03,3.571614532604489578e-01
3.135881072069080650e-02,1.208816366120581305e-02,-1.736263242141053764e+00
