Roll,Pitch,Yaw
1.641602557267598794e-01,-7.496962896539020871e-02,-1.243690447626293549e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.115553131261119709e-04,4.875758365903858538e-04,-1.823076585429571697e-02
-9.087548770589816546e-04,8.658069532349960346e-04,-3.241025040757002096e-02
-1.418826927468643754e-03,1.351070107249987542e-03,-5.064101626160312508e-02
-2.041467689633010354e-03,1.942739837067441371e-03,-7.292306341610903242e-02
-2.776357073142797071e-03,2.640102159325044984e-03,-9.925639187055973478e-02
-3.244225957050634376e-03,2.594091499667178485e-03,-1.820789655420831585e-02
-4.100667713524394631e-03,3.278440659942593281e-03,-2.304436907429263312e-02
-5.055640836638543301e-03,4.041292549323738555e-03,-2.844983835966719693e-02
-6.108527044179256488e-03,4.882077712485106795e-03,-3.442430440923871515e-02
-7.258666312329659955e-03,5.800185948123358706e-03,-4.096776722153910172e-02
-1.307940412369659961e-03,1.737994401762828168e-03,3.835485727679828205e-01
-1.512497072029557249e-03,2.013467634796920445e-03,4.448255636917777811e-01
-1.730953792095436686e-03,2.308787426858130952e-03,5.106415909844055356e-01
-1.963064125038921099e-03,2.623856196720956296e-03,5.809966546474655269e-01
-2.208568133507869419e-03,2.958572120576015776e-03,6.558907546829233493e-01
4.354146895926379324e-02,7.377923817429991090e-04,1.165903570402405443e+00
4.841132459537240973e-02,7.285846597383101005e-04,1.299046855479508489e+00
5.352365969831095194e-02,6.986847960993865887e-04,1.439387066643655455e+00
5.887548480749633245e-02,6.450607465317779446e-04,1.586924201677631707e+00
6.446368157595860904e-02,5.645613199797014717e-04,1.741658258030191142e+00
1.641602557267598794e-01,-7.496962896539020871e-02,-1.243690447626293549e+00
