Roll,Pitch,Yaw
-8.644077103021455266e-02,8.458226106998778526e-02,-2.195681004028738892e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.073124379929717218e-04,-9.225850228407987143e-05,3.824158805645936493e-02
-3.682796809529913706e-04,-1.637059002748791057e-04,6.798504543350523954e-02
-5.749870602665824171e-04,-2.552154144142485112e-04,1.062266334891841940e-01
-8.273097409962864961e-04,-3.665522237388545070e-04,1.529663522226685501e-01
-1.125115673449230726e-03,-4.974393565386121298e-04,2.082042016324645028e-01
2.758477097569436102e-03,2.577601574579606661e-03,-1.694718955322298271e-01
3.484400202263925137e-03,3.260120117092902246e-03,-2.144878677780809317e-01
4.292704036701036792e-03,4.022178540830299333e-03,-2.647998367548595189e-01
5.182490685422530032e-03,4.863616667497995538e-03,-3.204078024604042341e-01
6.152789407282509455e-03,5.784272894019679492e-03,-3.813117648919924219e-01
-2.511141303144436704e-02,2.988123663491147955e-03,-6.681575781378940038e-01
-2.907770277259803804e-02,3.415230185380900736e-03,-7.749046401237390524e-01
-3.332546080744896305e-02,3.858952946957964428e-03,-8.895588885879428531e-01
-3.785236499503150109e-02,4.316196331919709174e-03,-1.012120322285017693e+00
-4.265596834069843024e-02,4.783682226512895284e-03,-1.142588939703209405e+00
2.976148613329877152e-02,9.721893882880677101e-03,-5.504643670080019424e-01
3.307949861104615696e-02,1.083850680960702327e-02,-6.133260338572823489e-01
3.656049234776585083e-02,1.201721448650117964e-02,-6.795856270364114549e-01
4.020213341800527723e-02,1.325831926496130221e-02,-7.492431461174592355e-01
4.400199801406171757e-02,1.456213603280987964e-02,-8.222985906096872410e-01
-5.562154143294938818e-02,5.247794292302672414e-02,-1.735890263455500460e+00
-6.053407119549088916e-02,5.686289442930939075e-02,-1.890118693113864934e+00
-6.565171048067335036e-02,6.138890887318216444e-02,-2.050910032580848252e+00
-7.097400768849561337e-02,6.605071194146684699e-02,-2.218264281232520396e+00
-7.650047338456264501e-02,7.084286757356411668e-02,-2.392181438318216280e+00
-8.644077103021455266e-02,8.458226106998778526e-02,-2.195681004028738892e-01
