Roll Rate,Pitch Rate,Yaw Rate
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.498188009088182976e-02,-1.699663928981723360e-02,0.000000000000000000e+00
-2.714991416300047145e-02,-1.319132352275832754e-02,0.000000000000000000e+00
-3.484975860750553350e-02,-1.693244544313229211e-02,0.000000000000000000e+00
-4.251737347358324620e-02,-2.065790797691972880e-02,0.000000000000000000e+00
-5.014916571213908630e-02,-2.436596536405345043e-02,0.000000000000000000e+00
1.579913688438796260e-01,3.184931531322892501e-02,0.000000000000000000e+00
-8.354836456909264797e-03,-1.591303619918211371e-02,0.000000000000000000e+00
-9.314944838029193264e-03,-1.774170627075790513e-02,0.000000000000000000e+00
-1.026866311342526650e-02,-1.955820542674637993e-02,0.000000000000000000e+00
-1.121554903999308003e-02,-2.136169134796456898e-02,0.000000000000000000e+00
5.077522404652102389e-02,4.095922722055689996e-02,0.000000000000000000e+00
-3.160407683671842723e-03,-1.481346562396010369e-02,0.000000000000000000e+00
-3.383491447064382231e-03,-1.585910402713869294e-02,0.000000000000000000e+00
-3.604508519793265045e-03,-1.689505543413635791e-02,0.000000000000000000e+00
-3.823357567427125570e-03,-1.792084486973350571e-02,0.000000000000000000e+00
-1.555647581900024834e+00,-1.464807973642208383e+00,0.000000000000000000e+00
-1.777433304443732376e-01,-1.816066216998174498e-01,0.000000000000000000e+00
-1.865904786419198547e-01,-1.906460464893816598e-01,0.000000000000000000e+00
-1.953306461456982002e-01,-1.995761606551616496e-01,0.000000000000000000e+00
-2.039598759003207473e-01,-2.083929204916328548e-01,0.000000000000000000e+00
1.106467863406100705e+00,2.900491471262685028e+00,0.000000000000000000e+00
-1.073302973724123838e-01,4.270299309039726071e-02,0.000000000000000000e+00
-1.113506339401833245e-01,4.430254439124940713e-02,0.000000000000000000e+00
-1.153096704122976157e-01,4.587770635647043377e-02,0.000000000000000000e+00
-1.192056395401593777e-01,4.742777584367729310e-02,0.000000000000000000e+00
-5.494551068630845414e+00,-5.377721999623365612e+00,0.000000000000000000e+00
-5.004168201055189114e-01,-3.270007101069262179e-01,0.000000000000000000e+00
-5.150050815791562542e-01,-3.365332787605375131e-01,0.000000000000000000e+00
-5.293179332713116025e-01,-3.458858443179696485e-01,0.000000000000000000e+00
-5.433490947376981017e-01,-3.550543003410268073e-01,0.000000000000000000e+00
1.480071777178644155e+01,8.977407775806112156e+00,0.000000000000000000e+00
3.199559475763849581e-01,1.688230812937108749e-01,0.000000000000000000e+00
3.273301845250417563e-01,1.727140120378629073e-01,0.000000000000000000e+00
3.345331854296022533e-01,1.765145852902584578e-01,0.000000000000000000e+00
3.415618535493394892e-01,1.802231667985147723e-01,0.000000000000000000e+00
-9.998316189763276185e+00,-5.635310956410168437e+00,0.000000000000000000e+00
-1.559072685161887184e-01,-1.000303444335427089e-01,0.000000000000000000e+00
-1.587559402148747134e-01,-1.018580478594266481e-01,0.000000000000000000e+00
-1.615230244634460743e-01,-1.036334037972239802e-01,0.000000000000000000e+00
-1.642073629304664772e-01,-1.053556690353528447e-01,0.000000000000000000e+00
1.562979057900846414e+01,6.811899658883509012e+00,0.000000000000000000e+00
5.054220200448530376e-01,1.868997698471319691e-01,0.000000000000000000e+00
5.126742415587276502e-01,1.895814318820250588e-01,0.000000000000000000e+00
5.196669078517984763e-01,1.921671026840682250e-01,0.000000000000000000e+00
5.263971981364745645e-01,1.946557390575975877e-01,0.000000000000000000e+00
-3.412954155386997712e+01,-1.612985895704283079e+00,0.000000000000000000e+00
-7.558592613530090709e-01,1.317184808709785659e-01,0.000000000000000000e+00
-7.641707164393662932e-01,1.331666695914064669e-01,0.000000000000000000e+00
-7.721003007559873454e-01,1.345483005079459171e-01,0.000000000000000000e+00
-7.796449902259444675e-01,1.358628467737862944e-01,0.000000000000000000e+00
2.283127229429094740e+01,2.814094988091868199e+00,0.000000000000000000e+00
-1.559216256303416412e-02,2.264703586303012939e-01,0.000000000000000000e+00
