Roll,Pitch,Yaw
3.682782366696538828e-02,-5.911170616825242585e-02,-1.360047017075327602e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.343379578538835209e-04,-2.140569855248073089e-04,1.100806783309864548e-02
-9.490911914202587642e-04,-3.800740338985512229e-04,1.956989836955242215e-02
-1.481529989405310594e-03,-5.930254467843621737e-04,3.057796620109104468e-02
-2.131206438126274048e-03,-8.526029543637773976e-04,4.403227132606433308e-02
-2.897627319497126947e-03,-1.158452151872866633e-03,5.993281374150068175e-02
2.124495365223876323e-05,5.678096367281391596e-03,-2.312701807608895654e-01
2.056131469195718366e-05,7.176677917111392267e-03,-2.927013227548128649e-01
1.668156440288435483e-05,8.847472312883906606e-03,-3.613596581159033705e-01
8.583357919727009418e-06,1.068932781721533554e-02,-4.372451869615105458e-01
-4.855863373287136943e-06,1.270100970519080080e-02,-5.203579094489508838e-01
-8.217970511493396038e-03,1.246947286328133585e-02,-1.975873288480695100e-01
-9.520770801296898206e-03,1.443212968001062781e-02,-2.291545355113256688e-01
-1.091751399651864213e-02,1.653201150639074454e-02,-2.630600539151167760e-01
-1.240775887985896657e-02,1.876756030865605121e-02,-2.993038841098701885e-01
-1.399104647616839815e-02,2.113713820530140758e-02,-3.378860261563567668e-01
-2.461610654879288831e-02,1.025140295575618053e-02,6.193336701531806376e-01
-2.735699814868341323e-02,1.142516475820509574e-02,6.900600427301291084e-01
-3.023174558612107266e-02,1.266340843829506790e-02,7.646094613341343216e-01
-3.323830186186350205e-02,1.396633209442547756e-02,8.429819256637725022e-01
-3.637454044143613452e-02,1.533414203258063636e-02,9.251774353740498391e-01
3.682782366696538828e-02,-5.911170616825242585e-02,-1.360047017075327602e+00
