Roll,Pitch,Yaw
-3.604923770488237533e-01,-7.588168663510191925e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.800150176803320196e-04,4.590349701400914533e-04,0.000000000000000000e+00
-4.973384912873364972e-04,8.152982699967177994e-04,0.000000000000000000e+00
-7.762959329222405246e-04,1.272599531601346185e-03,0.000000000000000000e+00
-1.116629358600227263e-03,1.830515835813902254e-03,0.000000000000000000e+00
-1.518052023538257267e-03,2.488577115152977061e-03,0.000000000000000000e+00
-8.629312664283626463e-03,2.075903928652380291e-03,0.000000000000000000e+00
-1.090675924747091900e-02,2.623776099690959887e-03,0.000000000000000000e+00
-1.344592197244999163e-02,3.234607807038817739e-03,0.000000000000000000e+00
-1.624505895978109460e-02,3.907980014174711018e-03,0.000000000000000000e+00
-1.930230777915855830e-02,4.643444683473526083e-03,0.000000000000000000e+00
1.148309289510262080e-02,6.781704787339891578e-04,0.000000000000000000e+00
1.329444117151617512e-02,7.851453959085336097e-04,0.000000000000000000e+00
1.523364712618861978e-02,8.996713530796144817e-04,0.000000000000000000e+00
1.729952626095694612e-02,1.021678395696747109e-03,0.000000000000000000e+00
1.949083599906444378e-02,1.151093139142682353e-03,0.000000000000000000e+00
2.630737232166332346e-02,-2.478639012862938334e-02,0.000000000000000000e+00
2.924886594960006761e-02,-2.755781840206143057e-02,0.000000000000000000e+00
3.233677190753589392e-02,-3.046719386168666652e-02,0.000000000000000000e+00
3.556931973868808494e-02,-3.351284836746995510e-02,0.000000000000000000e+00
3.894467349752021856e-02,-3.669305207088395526e-02,0.000000000000000000e+00
-1.451821928388455189e-02,1.206693400752797407e-01,0.000000000000000000e+00
-1.576800653515661801e-02,1.310570192579597060e-01,0.000000000000000000e+00
-1.706460868500903061e-02,1.418337960465763936e-01,0.000000000000000000e+00
-1.840731210273548885e-02,1.529937376707740382e-01,0.000000000000000000e+00
-1.979538259580457607e-02,1.645307403232535159e-01,0.000000000000000000e+00
-3.095292833527373000e-02,1.204856046746110021e-01,0.000000000000000000e+00
-3.310585832182402766e-02,1.288659553043275119e-01,0.000000000000000000e+00
-3.532155142870904013e-02,1.374906088715754926e-01,0.000000000000000000e+00
-3.759882283210897597e-02,1.463549527152084584e-01,0.000000000000000000e+00
-3.993646069223107803e-02,1.554542689646615239e-01,0.000000000000000000e+00
-9.327444945897049589e-02,2.292346316924420008e-02,0.000000000000000000e+00
-9.868280758715672341e-02,2.425263955631860174e-02,0.000000000000000000e+00
-1.042158152616739775e-01,2.561245004807543788e-02,0.000000000000000000e+00
-1.098705779446435687e-01,2.700218325006024239e-02,0.000000000000000000e+00
-1.156441487494755810e-01,2.842111490131546056e-02,0.000000000000000000e+00
-1.102474306482423283e-02,1.384523551747476322e-01,0.000000000000000000e+00
-1.156922081080534979e-02,1.452900643140640213e-01,0.000000000000000000e+00
-1.212364725780044547e-02,1.522527089596866778e-01,0.000000000000000000e+00
-1.268773749965873901e-02,1.593367108688060751e-01,0.000000000000000000e+00
-1.326120258568948447e-02,1.665384409973030277e-01,0.000000000000000000e+00
2.123581931338800952e-02,1.168670554546034496e-01,0.000000000000000000e+00
2.214289980900671986e-02,1.218589791328658217e-01,0.000000000000000000e+00
2.306299593958333408e-02,1.269225301883577517e-01,0.000000000000000000e+00
2.399564188573770698e-02,1.320551449751972695e-01,0.000000000000000000e+00
2.494036676529940572e-02,1.372542319844992365e-01,0.000000000000000000e+00
-1.104321954788034105e-01,7.731208993813548647e-02,0.000000000000000000e+00
-1.145577219011529174e-01,8.020030984591987322e-02,0.000000000000000000e+00
-1.187286123559833650e-01,8.312028785417716059e-02,0.000000000000000000e+00
-1.229427825148737968e-01,8.607056471959428912e-02,0.000000000000000000e+00
-1.271981315391793321e-01,8.904966964071786562e-02,0.000000000000000000e+00
-7.992345455800661802e-02,3.110133605047238903e-01,0.000000000000000000e+00
-8.255615695412459043e-02,3.212580773171117565e-01,0.000000000000000000e+00
-8.521000765063099780e-02,3.315850747068563864e-01,0.000000000000000000e+00
-8.788369605661307260e-02,3.419892520676202086e-01,0.000000000000000000e+00
-9.057590471767898443e-02,3.524654821111014025e-01,0.000000000000000000e+00
-4.923381053625877635e-01,-3.607154359782736019e-01,0.000000000000000000e+00
-5.067214785583917802e-01,-3.712531390851911417e-01,0.000000000000000000e+00
-5.211815572685152276e-01,-3.818470077244154881e-01,0.000000000000000000e+00
-5.357112776123311715e-01,-3.924918657019366153e-01,0.000000000000000000e+00
-5.503035565106563221e-01,-4.031825228415670259e-01,0.000000000000000000e+00
4.465427525968653222e-01,-3.592894234705583112e-01,0.000000000000000000e+00
4.581585904207026716e-01,-3.686352532810573401e-01,0.000000000000000000e+00
4.698070084233852972e-01,-3.780072754444906979e-01,0.000000000000000000e+00
4.814823741719674310e-01,-3.874009578956170707e-01,0.000000000000000000e+00
4.931790535605424797e-01,-3.968117672939596718e-01,0.000000000000000000e+00
-4.617200493674016720e-02,1.970245572951769553e-01,0.000000000000000000e+00
-4.724398951756889065e-02,2.015988908322330631e-01,0.000000000000000000e+00
-4.831637748803851995e-02,2.061749442560227297e-01,0.000000000000000000e+00
-4.938865543197593078e-02,2.107505267356408474e-01,0.000000000000000000e+00
-5.046031100738399000e-02,2.153234520297465371e-01,0.000000000000000000e+00
2.980229507048235901e-03,4.993005207292500192e-01,0.000000000000000000e+00
3.042048717345369625e-03,5.096572345103143054e-01,0.000000000000000000e+00
3.103743643557155436e-03,5.199931107733489766e-01,0.000000000000000000e+00
3.165285041663857581e-03,5.303032505171009214e-01,0.000000000000000000e+00
3.226643798839894800e-03,5.405827767964997976e-01,0.000000000000000000e+00
-3.604923770488237533e-01,-7.588168663510191925e-01,0.000000000000000000e+00
