Roll Rate,Pitch Rate,Yaw Rate
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.257072076680509909e-02,3.085304728192094382e-03,-1.392432382100938781e+00
-9.757993537756980834e-03,2.387672980128598479e-03,-1.083002963843722410e+00
-1.252757411065175304e-02,3.055968272844203446e-03,-1.392432382052027240e+00
-1.528718108203015215e-02,3.714810267746622430e-03,-1.701861800208576136e+00
-1.803586314783103134e-02,4.362443757460157667e-03,-2.011291218271899606e+00
-1.424650594712857377e-01,3.402910073341698372e-01,1.219614387157955449e+01
-5.543539815716157226e-02,9.428534177484261536e-02,1.225892084826091910e+00
-6.172757058601615471e-02,1.051663338883115500e-01,1.370114686994494013e+00
-6.795162922635980540e-02,1.159902632303081438e-01,1.514337291600265090e+00
-7.410210094040049766e-02,1.267535829629007904e-01,1.658559899484550515e+00
-2.438200195105252877e-01,-1.199217070764725390e+00,-2.549063266253747528e+01
-1.122573227383735911e-01,-6.368407357276381631e-02,-2.413481330077971165e+00
-1.200831929928126984e-01,-6.835272708370990213e-02,-2.592257708416012552e+00
-1.278150503195353838e-01,-7.301563247101831855e-02,-2.771034080641823660e+00
-1.354479909352428735e-01,-7.767283574957829784e-02,-2.949810445504927436e+00
7.387468984838120312e-01,-4.853882211551300285e-01,-2.038259669669517038e+01
-5.066027573321180838e-02,-1.314062048105819058e-01,-5.277728859450819598e+00
-5.274981605286133135e-02,-1.381158629890936740e-01,-5.563011580886334073e+00
-5.474353886301980970e-02,-1.447705884759465933e-01,-5.848294324408575662e+00
-5.663762905885197374e-02,-1.513680973140814345e-01,-6.133577093518238321e+00
-3.990772369090631155e+00,3.029225439124544117e+00,1.374620029969107975e+02
