Roll,Pitch,Yaw
-1.118962962257945976e-02,1.458656421473403242e-02,9.139973557243648017e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.335554972007972539e-04,-1.107352606722309551e-04,-1.902057594302873286e-02
-9.476138117342307581e-04,-1.968776671827319731e-04,-3.381435723126444137e-02
-1.479047595893166235e-03,-3.077072404609664056e-04,-5.283493317123229976e-02
-2.127325250127246829e-03,-4.433134462491353299e-04,-7.608230375969948778e-02
-2.891851491396463854e-03,-6.038159332283791819e-04,-1.035564689908522740e-01
-6.524906920143599791e-03,-7.350375821501886620e-03,-2.153000806114109544e-01
-8.239374122554541865e-03,-9.297010574111867071e-03,-2.724891646011021740e-01
-1.014709440118920225e-02,-1.147066897715862989e-02,-3.364063761857805090e-01
-1.224551448019087045e-02,-1.387094584162952733e-02,-4.070517154087459621e-01
-1.453186551458801254e-02,-1.649743563861566162e-02,-4.844251823299474680e-01
-1.118962962257945976e-02,1.458656421473403242e-02,9.139973557243648017e-01
