Roll Rate,Pitch Rate,Yaw Rate
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.373659683509855997e-02,9.201720963087677355e-03,1.458786369824021323e+00
-1.065588717842891851e-02,7.149449254584096421e-03,1.134611620965036094e+00
-1.367114578943229124e-02,9.187202739123918535e-03,1.458786369788268589e+00
-1.666866517744440904e-02,1.122403180798393213e-02,1.782961118573934911e+00
-1.964591887868024495e-02,1.326062448152388364e-02,2.107135867292348586e+00
-1.096876064140683282e-01,3.890446508194374958e-02,-4.116525985681245281e+00
-4.854600713003848905e-02,2.353718720671665876e-02,1.016216266481432484e+00
-5.410855230998171117e-02,2.627541523405984777e-02,1.135771120344333029e+00
-5.962863430760859118e-02,2.900659511257841841e-02,1.255325973585611710e+00
-6.510314964005897709e-02,3.173054928838265482e-02,1.374880825995185241e+00
9.316570245672693984e-01,3.351610993484802625e-01,7.150600623377352250e+00
8.250131591985912505e-02,8.390156565164569313e-02,2.517638194319993250e+00
8.846010712200051695e-02,8.969130542696088226e-02,2.704129912955993476e+00
9.439287108376215318e-02,9.539843209016669878e-02,2.890621631703676808e+00
1.002985580698795981e-01,1.010185414192728975e-01,3.077113350540364056e+00
9.531618921788002075e-01,-1.742188562869493307e+00,-9.015747284948484719e+01
