Roll Rate,Pitch Rate,Yaw Rate
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.901730800341233846e-02,1.787622097290049797e-02,-1.115596840012661684e+00
-2.252855792329054932e-02,1.386126532599502546e-02,-8.676864310855292306e-01
-2.892784629671334845e-02,1.777599695226166412e-02,-1.115596839874610779e+00
-3.530790821548961123e-02,2.166202668572545301e-02,-1.363507248517263903e+00
-4.166738012329983254e-02,2.551485271030693586e-02,-1.611417656895592465e+00
3.520634914794326109e-01,1.105066194962803228e-01,-4.092113183146111055e+00
5.116070755620137633e-02,5.487282113804210076e-02,-2.700322022404587408e+00
5.693962647462503385e-02,6.127225257745532588e-02,-3.018006966796924040e+00
6.264635412743138621e-02,6.766027050669935761e-02,-3.335691911580171531e+00
6.827485975087528580e-02,7.403687690128142596e-02,-3.653376856916001891e+00
-1.528392914584991269e+00,-1.551165359400781887e-02,1.255980264584334272e+01
-1.729316578844642127e-01,7.031323591174583332e-02,-1.647720995145464329e+00
-1.852126494250687927e-01,7.509429927248451042e-02,-1.769774369514326429e+00
-1.973958201121747413e-01,7.979146701386913287e-02,-1.891827731526052325e+00
-2.094764750029297906e-01,8.440020779844166487e-02,-2.013881078528723112e+00
4.515117995564145725e-01,-1.455443587663602045e+00,-1.736955253207177563e+01
-1.565785820423984120e-01,-7.963687001273722643e-02,-3.997629375763933623e+00
-1.641749523054642501e-01,-8.399218586661204300e-02,-4.213717373604796812e+00
-1.716466399537878162e-01,-8.835790657976995421e-02,-4.429805351358051091e+00
-1.789887511280403853e-01,-9.273444614143408482e-02,-4.645893306180632010e+00
2.613083055490214246e+00,4.165501305438551682e+00,6.564186125890135770e+01
