Roll,Pitch,Yaw
-1.970422291727729966e-02,-9.480229082725891154e-02,1.041079176748746393e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.140472476939977732e-04,-1.013594802873972586e-04,-2.719972999682381681e-02
-2.025067276074243730e-04,-1.800868535917104541e-04,-4.835507554989777051e-02
-3.159839140959529429e-04,-2.812201254929436677e-04,-7.555480554667810822e-02
-4.543215801648054549e-04,-4.047243550471270302e-04,-1.087989199871197965e-01
-6.173393743510939124e-04,-5.505668130136614396e-04,-1.480874188711431005e-01
-8.901776745540041294e-03,6.297058999286993773e-03,-1.101634876023905724e-01
-1.125445366016504002e-02,7.954278901023240783e-03,-1.394256638622081157e-01
-1.387913507176769153e-02,9.799609916698660481e-03,-1.721304489807479743e-01
-1.677455856932756617e-02,1.183101832484001296e-02,-2.082778428880002475e-01
-1.993938873630885303e-02,1.404630679631090583e-02,-2.478678454895274219e-01
-1.512146213264521644e-02,1.289410319920975163e-02,2.899488486981112098e-02
-1.750574278481403789e-02,1.492918068790620098e-02,3.362720372519303197e-02
-2.005802137966558943e-02,1.710826138267873900e-02,3.860265729635859594e-02
-2.277667610750099339e-02,1.943008782186620570e-02,4.392124557797811440e-02
-2.566000497232336433e-02,2.189334163607606354e-02,4.958296856360685373e-02
1.290927951784224571e-02,-1.999801796016943689e-02,-6.921223534661782306e-01
1.437768151159837283e-02,-2.221787822296890022e-02,-7.711610190113946661e-01
1.592466151479067157e-02,-2.454462904547959762e-02,-8.544720454366599993e-01
1.755015209635537449e-02,-2.697638212380490744e-02,-9.420554328917264408e-01
1.925408330875650470e-02,-2.951117509428852204e-02,-1.033911181546558478e+00
-1.970422291727729966e-02,-9.480229082725891154e-02,1.041079176748746393e+00
