Roll,Pitch,Yaw
1.372619989227416050e-02,-5.122226276650263532e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.626875931681482626e-04,1.331564770177278052e-04,0.000000000000000000e+00
2.889516526828619859e-04,2.365010345916768988e-04,0.000000000000000000e+00
4.510247984074793547e-04,3.691545989035945334e-04,0.000000000000000000e+00
6.487571426510156973e-04,5.309944899302499258e-04,0.000000000000000000e+00
8.819820877842012539e-04,7.218843509006828618e-04,0.000000000000000000e+00
1.904322464031219875e-03,-1.621907574158061062e-03,0.000000000000000000e+00
2.406910892100493689e-03,-2.049961116942584406e-03,0.000000000000000000e+00
2.967255012394770346e-03,-2.527205065053972442e-03,0.000000000000000000e+00
3.584970425694521123e-03,-3.053312026237123018e-03,0.000000000000000000e+00
4.259646129497809790e-03,-3.627931950201966193e-03,0.000000000000000000e+00
2.357075632431141887e-03,2.937772967276703782e-04,0.000000000000000000e+00
2.728881810667801392e-03,3.401178605955374563e-04,0.000000000000000000e+00
3.126932679273675738e-03,3.897294667876209889e-04,0.000000000000000000e+00
3.550985102369183868e-03,4.425818117312896576e-04,0.000000000000000000e+00
4.000784022575853797e-03,4.986431060008821199e-04,0.000000000000000000e+00
1.641228035497500903e-02,-1.681371904329409181e-02,0.000000000000000000e+00
1.824737868629627835e-02,-1.869370309608511804e-02,0.000000000000000000e+00
2.017381867612054458e-02,-2.066726293504957471e-02,0.000000000000000000e+00
2.219049578615139504e-02,-2.273326699239739540e-02,0.000000000000000000e+00
2.429626462044857937e-02,-2.489054184155492164e-02,0.000000000000000000e+00
5.672887639250902975e-02,-4.363376347050325343e-02,0.000000000000000000e+00
6.161231717044527573e-02,-4.738992397415822677e-02,0.000000000000000000e+00
6.667868039639469890e-02,-5.128678098401164009e-02,0.000000000000000000e+00
7.192517704887022023e-02,-5.532218916859892033e-02,0.000000000000000000e+00
7.734893770640276223e-02,-5.949394134399708239e-02,0.000000000000000000e+00
-5.132461931546626784e-03,2.590717265855648280e-02,0.000000000000000000e+00
-5.489449294343270655e-03,2.770914065438112583e-02,0.000000000000000000e+00
-5.856843520840812785e-03,2.956363941537460543e-02,0.000000000000000000e+00
-6.234448121950205216e-03,3.146967711514923882e-02,0.000000000000000000e+00
-6.622062126923120191e-03,3.342623930473014732e-02,0.000000000000000000e+00
-3.691996708974409208e-02,-7.385905067114673095e-02,0.000000000000000000e+00
-3.906070950503435363e-02,-7.814163947774151187e-02,0.000000000000000000e+00
-4.125079115020424680e-02,-8.252293141994811176e-02,0.000000000000000000e+00
-4.348906634298443930e-02,-8.700063444898623044e-02,0.000000000000000000e+00
-4.577436868211071097e-02,-9.157241506291277644e-02,0.000000000000000000e+00
-1.185225204040643160e-01,9.157203633702488965e-02,0.000000000000000000e+00
-1.243759683977545272e-01,9.609447463741674356e-02,0.000000000000000000e+00
-1.303363691258529744e-01,1.006995441215718795e-01,0.000000000000000000e+00
-1.364006595374076258e-01,1.053848780789234801e-01,0.000000000000000000e+00
-1.425657330963189251e-01,1.101480761971345701e-01,0.000000000000000000e+00
6.563935026527675798e-02,1.309358238603855751e-01,0.000000000000000000e+00
6.844311349850493165e-02,1.365286870579831835e-01,0.000000000000000000e+00
7.128710794509322823e-02,1.422018001165359369e-01,0.000000000000000000e+00
7.416989378622283746e-02,1.479522907595304526e-01,0.000000000000000000e+00
7.709001555444543186e-02,1.537772554934478120e-01,0.000000000000000000e+00
2.725340145490160459e-01,6.937479191530657174e-02,0.000000000000000000e+00
2.827153423974061996e-01,7.196647887326375337e-02,0.000000000000000000e+00
2.930086237660867177e-01,7.458666210116261797e-02,0.000000000000000000e+00
3.034087148168740922e-01,7.723403210801739471e-02,0.000000000000000000e+00
3.139104309709516150e-01,7.990726903351189070e-02,0.000000000000000000e+00
-3.772023365321643812e-02,9.458080578105980407e-02,0.000000000000000000e+00
-3.896273210775957202e-02,9.769627779154464731e-02,0.000000000000000000e+00
-4.021520981986084764e-02,1.008367716194667474e-01,0.000000000000000000e+00
-4.147704817761620200e-02,1.040007361222247545e-01,0.000000000000000000e+00
-4.274762533200515691e-02,1.071866120411573420e-01,0.000000000000000000e+00
7.438787664048315817e-02,3.145529411022751076e-01,0.000000000000000000e+00
7.656106133009141224e-02,3.237422261196961637e-01,0.000000000000000000e+00
7.874583410436784836e-02,3.329805001675437137e-01,0.000000000000000000e+00
8.094112760404699458e-02,3.422632495853384915e-01,0.000000000000000000e+00
8.314587156844739646e-02,3.515859484733916962e-01,0.000000000000000000e+00
-4.159302971231831347e-01,2.861703873633242856e-01,0.000000000000000000e+00
-4.267497393070761036e-01,2.936142552647703075e-01,0.000000000000000000e+00
-4.375995220955680720e-01,3.010789855116530189e-01,0.000000000000000000e+00
-4.484743990707757977e-01,3.085609683234162848e-01,0.000000000000000000e+00
-4.593691222703789601e-01,3.160565928984184203e-01,0.000000000000000000e+00
-2.028642227706736467e-01,1.815847273938280826e-01,0.000000000000000000e+00
-2.075741595548861729e-01,1.858005836684323286e-01,0.000000000000000000e+00
-2.122858686651022120e-01,1.900180245636013676e-01,0.000000000000000000e+00
-2.169970943380009620e-01,1.942350309493353633e-01,0.000000000000000000e+00
-2.217055855311791113e-01,1.984495879285951281e-01,0.000000000000000000e+00
-1.425085920162245667e-01,-1.121131599280482810e-01,0.000000000000000000e+00
-1.454645651219631242e-01,-1.144386514786215475e-01,0.000000000000000000e+00
-1.484145902374252590e-01,-1.167594633640813839e-01,0.000000000000000000e+00
-1.513572690512018093e-01,-1.190744955263055710e-01,0.000000000000000000e+00
-1.542912095445813647e-01,-1.213826528592701764e-01,0.000000000000000000e+00
-4.365252192630986183e-01,-2.928884930649277019e-01,0.000000000000000000e+00
-4.446116906427877158e-01,-2.983140299215215063e-01,0.000000000000000000e+00
-4.526624316850230700e-01,-3.037155894591638261e-01,0.000000000000000000e+00
-4.606736651435977548e-01,-3.090906375872332634e-01,0.000000000000000000e+00
-4.686416401514275076e-01,-3.144366579398351069e-01,0.000000000000000000e+00
1.687848197891370916e-01,-2.235206348150076405e-01,0.000000000000000000e+00
1.715722323373056746e-01,-2.272119615573629237e-01,0.000000000000000000e+00
1.743403994154861525e-01,-2.308778011580312206e-01,0.000000000000000000e+00
1.770880360436464240e-01,-2.345164520078024395e-01,0.000000000000000000e+00
1.798138696035964379e-01,-2.381262288733529131e-01,0.000000000000000000e+00
-7.806574046896205266e-01,-4.665511607902467772e-01,0.000000000000000000e+00
-7.921140485973483525e-01,-4.733977579095417498e-01,0.000000000000000000e+00
-8.034614640123778351e-01,-4.801790751457409856e-01,0.000000000000000000e+00
-8.146944436535388245e-01,-4.868920018420156426e-01,0.000000000000000000e+00
-8.258078452317035856e-01,-4.935334662450927556e-01,0.000000000000000000e+00
5.275567318719877850e-03,-8.852186621951854129e-01,0.000000000000000000e+00
5.344030771414405058e-03,-8.967058456928062027e-01,0.000000000000000000e+00
5.411645607658267104e-03,-9.080506503162707466e-01,0.000000000000000000e+00
5.478381174798029399e-03,-9.192479365822183723e-01,0.000000000000000000e+00
5.544207300456759947e-03,-9.302926457069429222e-01,0.000000000000000000e+00
1.656777733956030785e-01,-4.625852414417185310e-01,0.000000000000000000e+00
1.675656474634779070e-01,-4.678562634912918350e-01,0.000000000000000000e+00
1.694240766473910087e-01,-4.730450776154668246e-01,0.000000000000000000e+00
1.712522309036045298e-01,-4.781493668185975432e-01,0.000000000000000000e+00
1.730492962981340088e-01,-4.831668590932297613e-01,0.000000000000000000e+00
1.342886970569601601e+00,-5.962116520451302693e-01,0.000000000000000000e+00
1.356196875831261028e+00,-6.021207183165862009e-01,0.000000000000000000e+00
1.369250024992607617e+00,-6.079158345665028884e-01,0.000000000000000000e+00
1.382040687769662712e+00,-6.135944601852549862e-01,0.000000000000000000e+00
1.394563270627603213e+00,-6.191541152874451281e-01,0.000000000000000000e+00
2.635295700056646262e-01,-1.920615294127192216e-02,0.000000000000000000e+00
2.657716024356208129e-01,-1.936955328974667573e-02,0.000000000000000000e+00
2.679604255745267616e-01,-1.952907576927975092e-02,0.000000000000000000e+00
2.700950986760520811e-01,-1.968465182057093851e-02,0.000000000000000000e+00
2.721747087336042759e-01,-1.983621490597728756e-02,0.000000000000000000e+00
7.680267263431789226e-01,3.684497172247461205e-01,0.000000000000000000e+00
7.735360797463267657e-01,3.710928092953040824e-01,0.000000000000000000e+00
7.788840091760491635e-01,3.736584733687000615e-01,0.000000000000000000e+00
7.840682781235722709e-01,3.761456370358391421e-01,0.000000000000000000e+00
7.890867327108128659e-01,3.785532675151508930e-01,0.000000000000000000e+00
3.030649258542075231e-01,-2.357454780299762520e-01,0.000000000000000000e+00
3.048515800969524570e-01,-2.371352821273988720e-01,0.000000000000000000e+00
3.065726634042657550e-01,-2.384740825824321342e-01,0.000000000000000000e+00
3.082274829605862743e-01,-2.397613405342778337e-01,0.000000000000000000e+00
3.098153789857012175e-01,-2.409965428165613543e-01,0.000000000000000000e+00
5.902110149385875193e-01,5.583592350813967181e-02,0.000000000000000000e+00
5.929641125311657657e-01,5.609638629348132760e-02,0.000000000000000000e+00
5.955869739404439089e-01,5.634452921737325565e-02,0.000000000000000000e+00
5.980786033721230410e-01,5.658025809144242441e-02,0.000000000000000000e+00
6.004380697053867122e-01,5.680348484423058952e-02,0.000000000000000000e+00
4.304037994386339938e-01,2.170098874841066561e-01,0.000000000000000000e+00
4.318982101255314787e-01,2.177634138507605344e-01,0.000000000000000000e+00
4.332965156283639097e-01,2.184684867922898899e-01,0.000000000000000000e+00
4.345982377482919268e-01,2.191248652279638998e-01,0.000000000000000000e+00
4.358029453819744492e-01,2.197323318178165119e-01,0.000000000000000000e+00
8.090750608363540541e-01,7.412419814467350321e-01,0.000000000000000000e+00
8.109443872538946163e-01,7.429557613218007450e-01,0.000000000000000000e+00
8.126321662312265826e-01,7.445032765664226782e-01,0.000000000000000000e+00
8.141379496953222716e-01,7.458841167246774706e-01,0.000000000000000000e+00
8.154613774549203109e-01,7.470979517456066699e-01,0.000000000000000000e+00
4.232103707385958535e-01,-3.571428695634201178e-01,0.000000000000000000e+00
4.237069774845942383e-01,-3.575621225371332090e-01,0.000000000000000000e+00
4.241088010679078257e-01,-3.579013962216454625e-01,0.000000000000000000e+00
4.244158367929051212e-01,-3.581606865960421660e-01,0.000000000000000000e+00
4.246281252664280137e-01,-3.583400278566257202e-01,0.000000000000000000e+00
-4.755491077517304821e-01,-4.991614527571756055e-01,0.000000000000000000e+00
-4.755748776988016346e-01,-4.991889800232258700e-01,0.000000000000000000e+00
-4.754950031390802190e-01,-4.991056334521342674e-01,0.000000000000000000e+00
-4.753097310097496586e-01,-4.989116719569240965e-01,0.000000000000000000e+00
-4.750193581273731702e-01,-4.986074067771871232e-01,0.000000000000000000e+00
-1.951292032821013711e-01,-9.321141738064411264e-01,0.000000000000000000e+00
-1.949235500449684189e-01,-9.311343581308175743e-01,0.000000000000000000e+00
-1.946751664101925017e-01,-9.299504926163586482e-01,0.000000000000000000e+00
-1.943842555860688381e-01,-9.285635459874362896e-01,0.000000000000000000e+00
-1.940510407144621363e-01,-9.269745820644957890e-01,0.000000000000000000e+00
-6.835655155002210437e-01,-1.449916964135124164e+00,0.000000000000000000e+00
-6.820914916553271201e-01,-1.446802641770269071e+00,0.000000000000000000e+00
-6.804708856697049280e-01,-1.443377658432567934e+00,0.000000000000000000e+00
-6.787047629461223641e-01,-1.439644263111231171e+00,0.000000000000000000e+00
-6.767942564317930287e-01,-1.435604847616994473e+00,0.000000000000000000e+00
-1.173356517143814948e+00,-8.533742992577332265e-01,0.000000000000000000e+00
-1.169544392648222519e+00,-8.506068182688969470e-01,0.000000000000000000e+00
-1.165487887906237141e+00,-8.476616792754900764e-01,0.000000000000000000e+00
-1.161189424752246735e+00,-8.445406388337501902e-01,0.000000000000000000e+00
-1.156651535877967651e+00,-8.412455339959498124e-01,0.000000000000000000e+00
-1.043119498121721112e+00,-6.135454686283093872e-01,0.000000000000000000e+00
-1.038584645346460000e+00,-6.108808624442574331e-01,0.000000000000000000e+00
-1.033840456758968740e+00,-6.080931570516439066e-01,0.000000000000000000e+00
-1.028889612986874313e+00,-6.051839264569598420e-01,0.000000000000000000e+00
-1.023734888098880802e+00,-6.021547995840441647e-01,0.000000000000000000e+00
-1.181843868593082103e+00,-3.435173674514272468e-01,0.000000000000000000e+00
-1.175400364321437907e+00,-3.416460367938007892e-01,0.000000000000000000e+00
-1.168730553641855074e+00,-3.397089367099095369e-01,0.000000000000000000e+00
-1.161838069928234463e+00,-3.377071217342115794e-01,0.000000000000000000e+00
-1.154726645745141722e+00,-3.356416752211203169e-01,0.000000000000000000e+00
-1.098891694868436630e+00,1.101361607016996674e-01,0.000000000000000000e+00
-1.091672999930578758e+00,1.094131008864391019e-01,0.000000000000000000e+00
-1.084255897471735119e+00,1.086701564846544454e-01,0.000000000000000000e+00
-1.076644322463518488e+00,1.079077214529584466e-01,0.000000000000000000e+00
-1.068842294998054721e+00,1.071261982794186607e-01,0.000000000000000000e+00
-1.412851924983651530e+00,-1.872558048391522942e-02,0.000000000000000000e+00
-1.401972506365251281e+00,-1.858152476753989132e-02,0.000000000000000000e+00
-1.390856146821653594e+00,-1.843432839327144995e-02,0.000000000000000000e+00
-1.379508623859363237e+00,-1.828406780423060332e-02,0.000000000000000000e+00
-1.367935813995404537e+00,-1.813082075679943797e-02,0.000000000000000000e+00
-1.562173083031771492e+00,-8.276201944003445110e-01,0.000000000000000000e+00
-1.548338611275156484e+00,-8.203042622271914386e-01,0.000000000000000000e+00
-1.534265609848595835e+00,-8.128618799843290166e-01,0.000000000000000000e+00
-1.519961274585844624e+00,-8.052968478422014575e-01,0.000000000000000000e+00
-1.505432897555369243e+00,-7.976130171281609060e-01,0.000000000000000000e+00
-1.536656389645855603e+00,-5.838272872391936374e-01,0.000000000000000000e+00
-1.521244830168009710e+00,-5.779807001405842248e-01,0.000000000000000000e+00
-1.505625391902068788e+00,-5.720550488991985594e-01,0.000000000000000000e+00
-1.489805947026433985e+00,-5.660533170118557944e-01,0.000000000000000000e+00
-1.473794447672427399e+00,-5.599785185056622705e-01,0.000000000000000000e+00
-1.621140785088354352e+00,-7.290145777791652293e-01,0.000000000000000000e+00
-1.602931339962932356e+00,-7.208414911250102808e-01,0.000000000000000000e+00
-1.584535329281405058e+00,-7.125843043126066645e-01,0.000000000000000000e+00
-1.565961909947639841e+00,-7.042471230442668428e-01,0.000000000000000000e+00
-1.547220305431977971e+00,-6.958340832840443912e-01,0.000000000000000000e+00
-5.454604545355913325e-01,-9.198795646535582460e-01,0.000000000000000000e+00
-5.386558593601679101e-01,-9.084165984866739985e-01,0.000000000000000000e+00
-5.318013311996077075e-01,-8.968692179139918785e-01,0.000000000000000000e+00
-5.249002444605770368e-01,-8.852431048297968452e-01,0.000000000000000000e+00
-5.179559890347148476e-01,-8.735439675382418168e-01,0.000000000000000000e+00
-2.786149901713703692e-01,-8.744499767452398320e-01,0.000000000000000000e+00
-2.747867647282142833e-01,-8.624462563028264528e-01,0.000000000000000000e+00
-2.709405929048412931e-01,-8.503859829786269975e-01,0.000000000000000000e+00
-2.670783480135932031e-01,-8.382750290968259410e-01,0.000000000000000000e+00
-2.632019072925211312e-01,-8.261192795918989029e-01,0.000000000000000000e+00
-6.839696376353354701e-01,-6.793566040056610821e-03,0.000000000000000000e+00
-6.736930697072058827e-01,-6.691524347064018927e-03,0.000000000000000000e+00
-6.633937625158696783e-01,-6.589256071025005254e-03,0.000000000000000000e+00
-6.530766806606074226e-01,-6.486810505916983625e-03,0.000000000000000000e+00
-6.427467874127236191e-01,-6.384236933340448061e-03,0.000000000000000000e+00
-9.222507090087778137e-01,-3.071343609036752409e-01,0.000000000000000000e+00
-9.071714714934989710e-01,-3.021163140595819474e-01,0.000000000000000000e+00
-8.920952030112390130e-01,-2.970991541472560171e-01,0.000000000000000000e+00
-8.770290988462319248e-01,-2.920852755737116668e-01,0.000000000000000000e+00
-8.619803351804069536e-01,-2.870770664844529141e-01,0.000000000000000000e+00
-4.010703780295210574e-01,-3.734912670152326641e-01,0.000000000000000000e+00
-3.939687126320157162e-01,-3.668802879622843349e-01,0.000000000000000000e+00
-3.868854451548325857e-01,-3.602863680511596556e-01,0.000000000000000000e+00
-3.798239226750326214e-01,-3.537126232207623566e-01,0.000000000000000000e+00
-3.727874752427882132e-01,-3.471621536167732724e-01,0.000000000000000000e+00
-2.048178297502973588e-01,-6.808595502111808306e-02,0.000000000000000000e+00
-2.009118738589660003e-01,-6.678759035269926647e-02,0.000000000000000000e+00
-1.970254700943300241e-01,-6.549572303029296827e-02,0.000000000000000000e+00
-1.931604362224691451e-01,-6.421095729769046856e-02,0.000000000000000000e+00
-1.893185762027697061e-01,-6.293389281066441576e-02,0.000000000000000000e+00
-6.118171426314227279e-01,-1.558311094932808005e-01,0.000000000000000000e+00
-5.993181635307481825e-01,-1.526490058279399431e-01,0.000000000000000000e+00
-5.869130928525544411e-01,-1.494907612037985889e-01,0.000000000000000000e+00
-5.746076700773099510e-01,-1.463578370591643585e-01,0.000000000000000000e+00
-5.624075757255202479e-01,-1.432516798531701940e-01,0.000000000000000000e+00
-3.932576204207381410e-01,-1.136089120247916508e-02,0.000000000000000000e+00
-3.847015846895406321e-01,-1.111376025034289776e-02,0.000000000000000000e+00
-3.762327449290645554e-01,-1.086914601305621203e-02,0.000000000000000000e+00
-3.678549738762676991e-01,-1.062716035979192897e-02,0.000000000000000000e+00
-3.595720930999065090e-01,-1.038791368279899652e-02,0.000000000000000000e+00
-3.552215208611229080e-01,-2.333822962859933015e-01,0.000000000000000000e+00
-3.470505784118840809e-01,-2.280156534074596342e-01,0.000000000000000000e+00
-3.389868786451320504e-01,-2.227193641600869467e-01,0.000000000000000000e+00
-3.310340608693908560e-01,-2.174958192820654612e-01,0.000000000000000000e+00
-3.231957042219044118e-01,-2.123473700308372569e-01,0.000000000000000000e+00
-3.460075421288426045e-01,-3.923491347318663891e-01,0.000000000000000000e+00
-3.376711264193977269e-01,-3.829021296607934000e-01,0.000000000000000000e+00
-3.294717669971463647e-01,-3.736100600756239731e-01,0.000000000000000000e+00
-3.214131083305933334e-01,-3.644770579749196937e-01,0.000000000000000000e+00
-3.134987204746405576e-01,-3.555071711919540745e-01,0.000000000000000000e+00
-5.447312523966475473e-01,1.474003275195857610e-01,0.000000000000000000e+00
-5.311672397907836185e-01,1.437318039248040580e-01,0.000000000000000000e+00
-5.178779621633797792e-01,1.401374096130670321e-01,0.000000000000000000e+00
-5.048692229557770750e-01,1.366187150367045300e-01,0.000000000000000000e+00
-4.921466801249069767e-01,1.331772513704363725e-01,0.000000000000000000e+00
-1.905287840837663893e-01,2.184022961816560748e-01,0.000000000000000000e+00
-1.857091139113929146e-01,2.128782965915763936e-01,0.000000000000000000e+00
-1.810096703725547762e-01,2.074919312151387585e-01,0.000000000000000000e+00
-1.764324600297688117e-01,2.022455005452155341e-01,0.000000000000000000e+00
-1.719794270910903478e-01,1.971412336714895297e-01,0.000000000000000000e+00
-3.617832552124692486e-02,-1.466054789296220850e-01,0.000000000000000000e+00
-3.527220448385311874e-02,-1.429335755430510835e-01,0.000000000000000000e+00
-3.439405316179782596e-02,-1.393749542101919148e-01,0.000000000000000000e+00
-3.354423563131667119e-02,-1.359310905167338823e-01,0.000000000000000000e+00
-3.272310171377314919e-02,-1.326034023071115953e-01,0.000000000000000000e+00
1.209117186252719328e-01,-3.844743047199625252e-04,0.000000000000000000e+00
1.180230640707315287e-01,-3.752885504879003155e-04,0.000000000000000000e+00
1.152466197672633169e-01,-3.664595292570093895e-04,0.000000000000000000e+00
1.125834897821334502e-01,-3.579907521905308695e-04,0.000000000000000000e+00
1.100347218663087351e-01,-3.498855514062015979e-04,0.000000000000000000e+00
4.713616023557971185e-02,8.811040417858020946e-02,0.000000000000000000e+00
4.612127933811979719e-02,8.621297865048621611e-02,0.000000000000000000e+00
4.515773647382592682e-02,8.441149162643907244e-02,0.000000000000000000e+00
4.424589024064366771e-02,8.270661366950582405e-02,0.000000000000000000e+00
4.338607383168317788e-02,8.109896786454420803e-02,0.000000000000000000e+00
-8.284423008256917853e-02,3.876179233434081522e-02,0.000000000000000000e+00
-8.137516596871051389e-02,3.807426999072404533e-02,0.000000000000000000e+00
-8.000896553570478742e-02,3.743486878737672247e-02,0.000000000000000000e+00
-7.874607768979433042e-02,3.684379886379260394e-02,0.000000000000000000e+00
-7.758690109600022144e-02,3.630124685513132221e-02,0.000000000000000000e+00
7.235368382341092475e-02,5.457043011276447621e-03,0.000000000000000000e+00
7.145475709651578911e-02,5.389223950411618606e-03,0.000000000000000000e+00
7.065472237188269444e-02,5.328862949902218697e-03,0.000000000000000000e+00
6.995376596773421329e-02,5.275974073534548357e-03,0.000000000000000000e+00
6.935202650332399077e-02,5.230567787756950152e-03,0.000000000000000000e+00
5.734911879896287951e-02,-4.703187269392284514e-02,0.000000000000000000e+00
5.701358368472267402e-02,-4.675635614638531945e-02,0.000000000000000000e+00
5.676080405386309952e-02,-4.654870227434953350e-02,0.000000000000000000e+00
5.659073675723205743e-02,-4.640887586938419185e-02,0.000000000000000000e+00
