Roll,Pitch,Yaw
-2.739197909776351914e-01,1.114453118540339738e-01,-2.910477043951876563e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.768363683437180252e-04,7.664284593637027713e-04,-1.517484511079886592e-02
-4.919212034063456763e-04,1.361181528219629431e-03,-2.697750242037458626e-02
-7.682993713190884979e-04,2.124502963153954930e-03,-4.215234753575119314e-02
-1.105935241948495041e-03,3.055607100993869198e-03,-6.069938046176184820e-02
-1.504812353312019518e-03,4.153612109220771419e-03,-8.261860120709554889e-02
-2.682212758958070226e-03,-4.258582033003742440e-03,-2.383023446376819898e-01
-3.385238377348801560e-03,-5.385564822076760634e-03,-3.016014050126738510e-01
-4.166638711127424594e-03,-6.643565540565151382e-03,-3.723474137350240021e-01
-5.025080899740904522e-03,-8.032212604911919546e-03,-4.505403708470739343e-01
-5.959115383632610993e-03,-9.551120348968822338e-03,-5.361802764061391890e-01
-1.796676196924839111e-02,1.541851534013689937e-03,-3.986398524734283133e-01
-2.080245240857677910e-02,1.766180057962314425e-03,-4.623278741793137581e-01
-2.383877328177000030e-02,2.000569912997473415e-03,-5.307335261106527202e-01
-2.707395717812487862e-02,2.243673904668594659e-03,-6.038568078861966670e-01
-3.050614741552037587e-02,2.494066026986503821e-03,-6.816977190436181999e-01
-1.763233784476570670e-02,3.251553794735888292e-02,-4.350383117491378182e-01
-1.962939563302438378e-02,3.613730713080968299e-02,-4.847186162724396730e-01
-2.173147909226783719e-02,3.993626527933478998e-02,-5.370843438531498482e-01
-2.393822616166435893e-02,4.390976219927372748e-02,-5.921354948061156032e-01
-2.624926232272381532e-02,4.805504667795903323e-02,-6.498720694915766094e-01
-2.767854877441991782e-02,-1.528231471554829420e-02,-1.377659119421339173e-01
-3.005834008731094256e-02,-1.660309627580819347e-02,-1.500059829216931762e-01
-3.252677427140367172e-02,-1.797425083059922893e-02,-1.627669078294232685e-01
-3.508243410673678869e-02,-1.939512813388230561e-02,-1.760486866330970013e-01
-3.772386160429440360e-02,-2.086505889974397260e-02,-1.898513192968432628e-01
-2.381595285939310230e-03,-6.515674679553554172e-02,-1.295456965803682303e+00
-2.454368316208740356e-03,-6.969193976130216850e-02,-1.389642010126836968e+00
-2.516125052843125841e-03,-7.435965128575218464e-02,-1.487131800396470416e+00
-2.565603175648516632e-03,-7.915738311553842388e-02,-1.587926337879973282e+00
-2.601519029285659455e-03,-8.408257476396181762e-02,-1.692025623959576786e+00
-2.739197909776351914e-01,1.114453118540339738e-01,-2.910477043951876563e+00
