Roll,Pitch,Yaw
5.513807512372748305e-03,-1.283550317796093576e-02,-2.103848256154565721e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.829375675682365645e-04,8.241207038564759418e-04,-6.129750360138596678e-03
8.576528077540876644e-04,1.463790140955516976e-03,-1.089733397399487644e-02
1.338511227262677988e-03,2.284947750328735622e-03,-1.702708433574966207e-02
1.924972514511479700e-03,3.286890080734023844e-03,-2.451900144711261290e-02
2.616426020441675951e-03,4.468841131370908382e-03,-3.337308531116251614e-02
-8.756272191801951765e-03,-6.279734133480089318e-03,-1.502014603771134327e-01
-1.106270485543644350e-02,-7.943378769539740161e-03,-1.900987231185826687e-01
-1.363193855787110838e-02,-9.801321000007722981e-03,-2.346897813350650175e-01
-1.646146846224491936e-02,-1.185330844473416259e-02,-2.839746349410478543e-01
-1.954859301568872068e-02,-1.409909918042365727e-02,-3.379532838229563629e-01
-2.679097851254064709e-03,8.791232554771188576e-03,6.342374496868791178e-02
-3.100229930128807227e-03,1.017841334341701778e-02,7.355653269817200024e-02
-3.550639101547449668e-03,1.166364765863386020e-02,8.443989733171307355e-02
-4.029956560145664564e-03,1.324605663035578230e-02,9.607383888256579296e-02
-4.537794432424606915e-03,1.492471854588221791e-02,1.084583573667998874e-01
5.513807512372748305e-03,-1.283550317796093576e-02,-2.103848256154565721e+00
