Roll Rate,Pitch Rate,Yaw Rate
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.618607413303411707e-02,4.046866430598114461e-02,-4.868863579388952867e-01
2.807676750661467630e-02,3.141520045982438419e-02,-3.786893895177541047e-01
3.602949788774328227e-02,4.033361404343373258e-02,-4.868863579768276106e-01
4.394144669610530740e-02,4.922138825409450719e-02,-5.950833264762749319e-01
5.180727719078547650e-02,5.807580626929120804e-02,-7.032802950488181715e-01
-3.694047277692270037e-01,-1.016784101113443750e-01,9.696018694451325359e+00
-4.567452193613839861e-02,3.121630999183672497e-02,1.871379380594177855e+00
-5.088374037366463765e-02,3.486148914325604836e-02,2.091541659507086148e+00
-5.604498600471218006e-02,3.850174745040414043e-02,2.311703937719279622e+00
-6.115452783841774514e-02,4.213726629133016793e-02,2.531866214999059395e+00
1.163977526470671320e+00,-5.430923203059825344e-01,-4.119155368182340027e+01
1.229127317449080908e-01,-4.289855606802624177e-02,-4.048381434871367368e+00
1.317005771765120126e-01,-4.560871361067070362e-02,-4.348261498553762650e+00
1.404305635140518094e-01,-4.822450415671443447e-02,-4.648141546035144955e+00
1.490998414756323220e-01,-5.074052585021318618e-02,-4.948021573793509376e+00
-2.382156015318895204e+00,3.266221069838145530e-01,-6.054756259349282743e+01
