Roll Rate,Pitch Rate,Yaw Rate
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.102234624521334888e-02,-2.103990971523078159e-03,-1.756384328684246876e+00
2.407831189685585155e-02,-1.611538648385606740e-03,-1.366076699985546705e+00
3.090887864845789576e-02,-2.041001827228463433e-03,-1.756384328286441532e+00
3.771220533901314953e-02,-2.447955027707008485e-03,-2.146691956166737913e+00
4.448535989826425674e-02,-2.827711097871824040e-03,-2.536999583289956117e+00
-2.832920310635919092e-01,-2.479123886190547355e-01,1.803802053850771614e+01
-3.058341482231935471e-02,-6.824705523920662764e-02,2.251300348030357945e+00
-3.420204338506565439e-02,-7.604319578693456705e-02,2.516159217160381267e+00
-3.783136755438993443e-02,-8.377171325285184822e-02,2.781018089126549686e+00
-4.147307532346572456e-02,-9.142740696387544053e-02,3.045876964880106286e+00
2.369663649614933143e-01,5.574651867701410080e-01,-6.110527262745204524e+01
