Roll,Pitch,Yaw
-1.462473334605663977e-01,3.248527032167886075e-02,-2.694327382087103873e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.262731975780314994e-04,1.379384600804363283e-03,-1.116467572768044952e-02
1.467252693803474143e-03,2.450124909548876458e-03,-1.984831240683425022e-02
2.289627251121241665e-03,3.824765560150835374e-03,-3.101298814257147374e-02
3.292344795185104828e-03,5.502209569459691300e-03,-4.465870294342172420e-02
4.474205114080388561e-03,7.481255877774973390e-03,-6.078545682475622325e-02
-6.350043875910550348e-03,-4.059644828076487862e-03,1.240281631661871225e-03
-8.025970391659229680e-03,-5.131027796913776098e-03,1.569731439162600590e-03
-9.894500438256806363e-03,-6.325511621097606313e-03,1.937940046786601695e-03
-1.195435612613265572e-02,-7.642270727503915236e-03,2.344907454068410283e-03
-1.420417123987084349e-02,-9.080422229651363350e-03,2.790633660383983004e-03
-6.136746820122490099e-03,-5.193416380944317935e-03,-1.825720729375717999e-01
-7.102259209278810083e-03,-6.015581117892512472e-03,-2.117403922514452530e-01
-8.135158265811636563e-03,-6.896681090600162781e-03,-2.430693277957818310e-01
-9.234652715872817066e-03,-7.836365277807491939e-03,-2.765588795651120479e-01
-1.039991057377001767e-02,-8.834267174029897945e-03,-3.122090475528969677e-01
-1.868959181196896621e-02,2.499333224867333891e-02,-1.164634604833420406e+00
-2.083182461921779735e-02,2.774847902155039292e-02,-1.297633004420897684e+00
-2.309217491767835695e-02,3.063194030278418301e-02,-1.437820507774417278e+00
-2.547104696858706885e-02,3.364069328119583674e-02,-1.585197115153571534e+00
-2.796885593045611920e-02,3.677158991624410872e-02,-1.739762826844975852e+00
-1.462473334605663977e-01,3.248527032167886075e-02,-2.694327382087103873e-01
