Roll Rate,Pitch Rate,Yaw Rate
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.807480122776901885e-02,-5.306868036043241484e-03,-4.655958433224984261e-01
-2.178826543213572761e-02,-4.123865760939397426e-03,-3.621301003404520658e-01
-2.796626869255952608e-02,-5.300028593915771628e-03,-4.655958432388656032e-01
-3.411746991230164838e-02,-6.476235713801970113e-03,-5.690615860489143252e-01
-4.023877977383744087e-02,-7.653013293936971294e-03,-6.725273287000014255e-01
-1.013097758723779246e-01,1.781433368160719732e-01,-1.004990159717256581e+01
-6.708222414992265348e-02,3.909305519648367117e-02,-3.342840760345558326e+00
-7.487972200323501915e-02,4.343369147432006583e-02,-3.736116138416470278e+00
-8.265468258236083332e-02,4.769443873970723169e-02,-4.129391513065414188e+00
-9.040620940852930887e-02,5.186823198022241094e-02,-4.522666883086079004e+00
-2.123233063244842067e-01,1.080283572107989976e+00,6.138224785543985007e+01
