Roll Rate,Pitch Rate,Yaw Rate
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.637089404657884384e-02,5.963894282270331207e-03,-1.028450660132466110e+00
2.046440029299484084e-02,4.639309798651469925e-03,-7.999060689507087041e-01
2.626508935347298193e-02,5.968763840778628336e-03,-1.028450659972124370e+00
3.203915143557015122e-02,7.302957447358356634e-03,-1.256995250824212373e+00
3.778336079981376577e-02,8.643498711282743968e-03,-1.485539841371827929e+00
-1.882908684213598638e-01,-6.669882017385415918e-02,4.406666801231925668e+00
-1.196960075281030059e-02,-9.026067533198293275e-03,-3.168044774921111584e-01
-1.334316861440721508e-02,-1.006587989433742857e-02,-3.540755924803118959e-01
-1.470694578695667942e-02,-1.109963109813277490e-02,-3.913467074618665609e-01
-1.606023609555301546e-02,-1.212692573621002891e-02,-4.286178224345262855e-01
3.317304587929383319e-01,-8.405665176590113030e-02,-7.626174487766482102e+00
3.641209864533212492e-02,-2.520088590703629949e-02,-1.647110996560696705e+00
3.900889986550295369e-02,-2.694141570748042822e-02,-1.769119217626727192e+00
4.158737812858009919e-02,-2.865747767952179365e-02,-1.891127438348633172e+00
4.414668002265015323e-02,-3.034778067341446783e-02,-2.013135658650905047e+00
-2.844426057689542375e+00,6.967132184037315712e-01,-6.659768246638822120e+01
