Roll Rate,Pitch Rate,Yaw Rate
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.424749769208583872e-02,1.544780802327840909e-02,-2.341093907398403562e-01
4.210080234383723613e-02,1.199424163251305853e-02,-1.820850816480947543e-01
5.403895852401572469e-02,1.540229238278540726e-02,-2.341093905902162098e-01
6.592576846881534336e-02,1.880090421072669327e-02,-2.861336993742392143e-01
7.775536226554478902e-02,2.218953136739653179e-02,-3.381580078738356532e-01
-4.105386530221675212e-01,3.217246476578577985e-01,-9.537477178156976265e+00
-3.115884612978564797e-02,1.069142616739512247e-01,-2.871956843832762285e+00
-3.494752176944201233e-02,1.191400228076385515e-01,-3.209834136262684545e+00
-3.878050658836183773e-02,1.312638080882182479e-01,-3.547711438874317835e+00
-4.266277319556234515e-02,1.432777835682403911e-01,-3.885588755097199698e+00
-2.634946185739100444e-01,-1.122780602810024009e+00,-6.343557492108703677e+00
-8.285900006015063657e-02,-3.502323559286699833e-02,-4.900056038434918548e+00
-8.859877334247752423e-02,-3.775535398486593724e-02,-5.263023130289962381e+00
-9.426100650398996916e-02,-4.051828578034862710e-02,-5.625990213976389320e+00
-9.984141193781752299e-02,-4.331399665151000611e-02,-5.988957287838098331e+00
-2.709388264923322076e+00,-1.473758263291657267e+00,3.995805887823387081e+01
-4.019663952475570068e-01,-2.081422369895905011e-01,-1.426405351122933540e+00
-4.217893655670337805e-01,-2.188605656785615194e-01,-1.503508166389305734e+00
-4.413423848969914576e-01,-2.295072232750723640e-01,-1.580610934560291891e+00
-4.606153337880079524e-01,-2.400796479408287554e-01,-1.657713648694175701e+00
1.954157035367882322e+00,7.335634174555297093e+00,-1.093024585996721854e+01
-2.941681037388100828e-01,3.925634149559507624e-01,-2.628906659213003927e+00
-3.058258357828836926e-01,4.067924255749130746e-01,-2.740775262901873344e+00
-3.173889688588455993e-01,4.207412720395514727e-01,-2.852643913070656900e+00
-3.288544618382197027e-01,4.344018430551349619e-01,-2.964512614359349207e+00
3.667458923233331003e+00,-4.654581209116708251e+00,-1.416872822964919010e+02
