Roll Rate,Pitch Rate,Yaw Rate
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.881421898343355742e-02,9.391890264305351871e-03,-6.577075748068919037e-01
-1.460439721442657185e-02,7.284314518794458848e-03,-5.115503359502957537e-01
-1.874939738483375265e-02,9.343917130392623976e-03,-6.577075747655404259e-01
-2.287939080662528685e-02,1.139019345258729388e-02,-8.038648135370185521e-01
-2.699294740488413294e-02,1.342116209555032323e-02,-9.500220522296448644e-01
3.973266179162989742e-01,2.389734369561910543e-01,6.879240735632737191e+00
7.802346041952944178e-02,7.639192791053925347e-02,8.761344144562234204e-01
8.703498389719824258e-02,8.512433050437681614e-02,9.792090513307739608e-01
9.600168372809617101e-02,9.378309356102582095e-02,1.082283688123680143e+00
1.049208725380315899e-01,1.023626694227095651e-01,1.185358324800752428e+00
-1.340810063028743115e-01,-1.575285583065121786e+00,-3.762086829916439967e+01
8.463499737584355420e-02,-1.455132669257249989e-01,-4.824771413042749479e+00
9.105879381644975401e-02,-1.555247645130510559e-01,-5.182161942347179640e+00
9.751998726501981407e-02,-1.653859062491033760e-01,-5.539552491466848139e+00
1.040211335199379555e-01,-1.750883326744188950e-01,-5.896943064294879022e+00
-3.409506584789903538e+00,2.011253185817010181e+00,1.983214402899685780e+01
-2.806046868847791864e-01,4.653298858512278785e-02,-3.632711615378125813e+00
-2.946793252108521055e-01,4.821324943700203147e-02,-3.829074115546587720e+00
-3.086000045879253584e-01,4.976984168854944185e-02,-4.025436537321830599e+00
-3.223607531053343522e-01,5.119791520781712818e-02,-4.221798868727683285e+00
6.093670545734859445e-01,-2.190420656355339446e+00,6.145736206087093478e+00
-2.652649495819000558e-01,-1.371826077500460372e-01,-3.675955602762897900e+00
-2.748925282791115920e-01,-1.429246162902564898e-01,-3.832378996589214104e+00
-2.843317141339174459e-01,-1.486576301079060858e-01,-3.988802340193464691e+00
-2.935769385286966515e-01,-1.543810955488965353e-01,-4.145225628242621418e+00
5.995310450346023501e+00,-5.289955370547025026e+00,-1.232907862981514171e+02
