Roll Rate,Pitch Rate,Yaw Rate
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.045864956581631630e-02,2.630452459544521671e-02,1.461930595026059043e+00
-1.586313310392578266e-02,2.042704245239021499e-02,1.137057129489041252e+00
-2.034251900785551473e-02,2.623536926902625757e-02,1.461930595121027521e+00
-2.478851528378803529e-02,3.203071990150440501e-02,1.786804060854320975e+00
-2.919584511260110357e-02,3.781281639553010776e-02,2.111677526771394309e+00
2.161849736795184301e-02,-4.037359394057296047e-01,-1.129439966128171413e+01
-2.341344889872035845e-02,-6.889183123056723257e-02,-8.858593121308030449e-01
-2.606270932054069803e-02,-7.682269530841548399e-02,-9.900780567976559254e-01
-2.868049396454754388e-02,-8.470545776101209845e-02,-1.094296802731598017e+00
-3.126422951553191332e-02,-9.253690989756371832e-02,-1.198515550365984783e+00
1.752707786512103239e-01,6.303877918238930400e-01,1.449494003999463487e+01
-3.639320231647554579e-03,7.344327841241841265e-03,1.116935770645143045e+00
-3.890965156019138282e-03,7.865344783479282995e-03,1.199671753692013620e+00
-4.139138956783745653e-03,8.382096616095967984e-03,1.282407736752534611e+00
-4.383659531248372369e-03,8.894378682854954532e-03,1.365143719829635449e+00
-1.107029775766627644e+00,-7.151710498358383461e-01,-3.136009574686327994e+01
-1.277200558391151930e-01,-7.193609469663955758e-02,-2.215974027428407656e+00
-1.339781492074997027e-01,-7.569355540923780601e-02,-2.335756381369511026e+00
-1.401442795818072240e-01,-7.943414950718884204e-02,-2.455538728451711616e+00
-1.462149569735199384e-01,-8.315728529990490392e-02,-2.575321067682889709e+00
-1.479838704360075141e+00,-6.289888337638558369e-01,-9.111064409789700846e+01
