Roll Rate,Pitch Rate,Yaw Rate
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.580099274331691561e-02,-7.927586032429127447e-03,-1.202026402994711640e+00
-4.330416487185647506e-02,-6.179047022718455601e-03,-9.349094243287378037e-01
-5.558058623110152807e-02,-7.965395966689613888e-03,-1.202026402128123728e+00
-6.780195478931594355e-02,-9.769753980562161794e-03,-1.469143379012148642e+00
-7.996171671597936126e-02,-1.159680087730090466e-02,-1.736260354249886229e+00
-2.896888551339538154e-01,2.630410002891582777e-01,1.234303634071145161e+01
-1.561549128404072784e-01,5.828635317260515147e-02,1.540271797607284388e+00
-1.740389478620736063e-01,6.514734266103065774e-02,1.721480226433991234e+00
-1.917834661457687440e-01,7.201715053436699709e-02,1.902688644292929609e+00
-2.093781518671820052e-01,7.889789486157329501e-02,2.083897047478451725e+00
1.839508871152457647e+00,-2.619460287636861673e-01,-5.335348160810742968e+01
8.090160352140504663e-02,3.769246419717156571e-02,-6.439495713734843640e+00
8.645825474967362700e-02,4.068676093670350880e-02,-6.916495369767671875e+00
9.192881849270223560e-02,4.372520001643146609e-02,-7.393495016107598516e+00
9.730831965593533806e-02,4.681046778836537442e-02,-7.870494650836012518e+00
-1.077552641435530312e+00,6.392953685661372232e-01,1.148777981866860642e+02
