Roll Rate,Pitch Rate,Yaw Rate
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.007631754565270682e-02,-3.138007804055799321e-02,4.960490470104276239e-01
1.557539076283407341e-02,-2.435841688209149439e-02,3.858159254700864182e-01
1.998476636903876932e-02,-3.127161727651448647e-02,4.960490470786964590e-01
2.436976655588150506e-02,-3.815966147963057581e-02,6.062821687595866260e-01
2.872705035525766407e-02,-4.502013905758029538e-02,7.165152905707363740e-01
-1.039108091176867421e-01,3.047815617829437995e-01,4.715038503805236481e+00
1.368372369748252710e-03,3.551793637152907135e-02,1.969808590803524773e+00
1.573007548729038300e-03,3.959773183021561560e-02,2.201550779334035646e+00
1.792141473414597154e-03,4.364971311810574017e-02,2.433292968708514081e+00
2.027224227815847130e-03,4.767190620167836151e-02,2.665035159214160121e+00
-4.137059329592836926e-02,3.470993237161749956e-02,2.669532279305499145e+01
-3.930594063863317340e-03,5.302639278231802838e-02,6.930654039592693216e+00
-3.973123076753273288e-03,5.678773448231223819e-02,7.444035835710127280e+00
-3.964195707252873672e-03,6.051731324576104659e-02,7.957417637643238173e+00
-3.900759430286427319e-03,6.421329047644934451e-02,8.470799446633769492e+00
1.319882910656336117e+00,-1.632109948459526505e+00,-1.255074841411581730e+02
