Roll Rate,Pitch Rate,Yaw Rate
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.525698457575778419e-03,-5.700395708677198983e-03,7.787233530156928429e-01
5.839053740378636302e-03,-4.426456042993550180e-03,6.056737190110648150e-01
7.492789278732458688e-03,-5.684784867578179454e-03,7.787233530112602775e-01
9.137913019975409459e-03,-6.940072072112533214e-03,9.517729870067919151e-01
1.077328567197845602e-02,-8.192210941490116888e-03,1.124822620993966238e+00
1.105020419575431234e-01,3.443388326676960487e-01,-7.172553938593095424e+00
3.983528972947684987e-02,8.275361720072824112e-02,-7.790350713829062856e-01
4.436936193677825518e-02,9.228439889117870387e-02,-8.706862585252536091e-01
4.885863199036435262e-02,1.017587653669414921e-01,-9.623374470650348789e-01
5.329958095412180158e-02,1.111729993484859152e-01,-1.053988637481024337e+00
-1.043846741594233629e+00,-1.296086834606370308e+00,5.411992768314447311e+00
-1.113611555982564200e-01,-9.385593268027561664e-02,-1.896218858474277569e-01
-1.192104303445009755e-01,-1.004944467575351469e-01,-2.036679509230192309e-01
-1.269845171492653690e-01,-1.070743900526178599e-01,-2.177140157952960620e-01
-1.346797043655419690e-01,-1.135929194249742091e-01,-2.317600804215932953e-01
1.228993276672223134e+00,2.723387917459111573e+00,-7.461335811689581021e+01
