Input1,Input2,Input3,Input4,Input5,Input6
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.211183592677116394e-01,-5.728119052946567535e-03,-3.259663283824920654e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.211183592677116394e-01,-5.728119052946567535e-03,-3.259663283824920654e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.211183592677116394e-01,-5.728119052946567535e-03,-3.259663283824920654e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.211183592677116394e-01,-5.728119052946567535e-03,-3.259663283824920654e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.211183592677116394e-01,-5.728119052946567535e-03,-3.259663283824920654e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.315596938133239746e-02,-5.045786499977111816e-03,-1.390204280614852905e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.315596938133239746e-02,-5.045786499977111816e-03,-1.390204280614852905e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.315596938133239746e-02,-5.045786499977111816e-03,-1.390204280614852905e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.315596938133239746e-02,-5.045786499977111816e-03,-1.390204280614852905e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.315596938133239746e-02,-5.045786499977111816e-03,-1.390204280614852905e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.448132395744323730e-01,5.261169746518135071e-02,-5.134904012084007263e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.448132395744323730e-01,5.261169746518135071e-02,-5.134904012084007263e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.448132395744323730e-01,5.261169746518135071e-02,-5.134904012084007263e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.448132395744323730e-01,5.261169746518135071e-02,-5.134904012084007263e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.448132395744323730e-01,5.261169746518135071e-02,-5.134904012084007263e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.219698041677474976e-02,1.208180487155914307e-01,-6.680954992771148682e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.219698041677474976e-02,1.208180487155914307e-01,-6.680954992771148682e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.219698041677474976e-02,1.208180487155914307e-01,-6.680954992771148682e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.219698041677474976e-02,1.208180487155914307e-01,-6.680954992771148682e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.219698041677474976e-02,1.208180487155914307e-01,-6.680954992771148682e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.371425688266754150e-01,1.383003294467926025e-01,-1.852754354476928711e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.371425688266754150e-01,1.383003294467926025e-01,-1.852754354476928711e-01
