Roll,Pitch,Yaw
-1.653121657158088467e-02,-2.657159587139828333e-02,-1.467694887153500716e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.344746330169727933e-04,1.115295665865208329e-04,-4.138809398998638533e-02
5.939742432774813190e-04,1.983609700839983380e-04,-7.357883375935128645e-02
9.269519675454069348e-04,3.101683289603203984e-04,-1.149669277469091561e-01
1.333011724535741781e-03,4.471099005279662746e-04,-1.655523759500998338e-01
1.811703424739781985e-03,6.093889978280799154e-04,-2.253351783643269546e-01
-7.030672157332958257e-03,-5.372455163076634600e-03,-3.276020505719949294e-01
-8.877764445829055759e-03,-6.801378172847745082e-03,-4.146213450506061604e-01
-1.093291358212328951e-02,-8.399955965571906033e-03,-5.118782034189248709e-01
-1.319331266003988430e-02,-1.016887178189115025e-02,-6.193726255791212054e-01
-1.565591266096590106e-02,-1.210890132058305840e-02,-7.371046114035290087e-01
-9.875900697885266893e-03,5.333937128711808105e-03,1.904650385035714377e-01
-1.143104947010061857e-02,6.180272836571219092e-03,2.208943639699143258e-01
-1.309514949887099870e-02,7.087862601541934648e-03,2.535777134415716505e-01
-1.486701172525654868e-02,8.056466829956985057e-03,2.885150868800113177e-01
-1.674538655837619697e-02,9.085837204889885693e-03,3.257064842387014103e-01
2.563931899058560435e-02,1.265651004889153768e-02,-5.711319838694033368e-01
2.849303316366889882e-02,1.409810460776732798e-02,-6.363538431744012458e-01
3.148587314532905884e-02,1.561727154711779406e-02,-7.051012073478560849e-01
3.461567342022180138e-02,1.721401138617517299e-02,-7.773740761155086831e-01
3.788018476553552810e-02,1.888832540424630405e-02,-8.531724491637868724e-01
-2.059378930077699482e-02,7.197569643651437199e-02,-9.414003547531243216e-03
-2.236751119302046384e-02,7.817137449740388377e-02,-1.025040876138134764e-02
-2.420783289088491649e-02,8.459908198571021443e-02,-1.112240578215781261e-02
-2.611375998231242265e-02,9.125527500818308990e-02,-1.202999462972594372e-02
-2.808426934601396946e-02,9.813630751507593231e-02,-1.297317532622757619e-02
-1.653121657158088467e-02,-2.657159587139828333e-02,-1.467694887153500716e+00
