Input1,Input2,Input3,Input4,Input5,Input6
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.812670409679412842e-02,8.556262403726577759e-02,-1.915232539176940918e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.812670409679412842e-02,8.556262403726577759e-02,-1.915232539176940918e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.812670409679412842e-02,8.556262403726577759e-02,-1.915232539176940918e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.812670409679412842e-02,8.556262403726577759e-02,-1.915232539176940918e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.812670409679412842e-02,8.556262403726577759e-02,-1.915232539176940918e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.618510022759437561e-02,2.147278375923633575e-02,-1.191986948251724243e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.618510022759437561e-02,2.147278375923633575e-02,-1.191986948251724243e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.618510022759437561e-02,2.147278375923633575e-02,-1.191986948251724243e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.618510022759437561e-02,2.147278375923633575e-02,-1.191986948251724243e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.618510022759437561e-02,2.147278375923633575e-02,-1.191986948251724243e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.222734630107879639e-01,1.492889374494552612e-01,3.625280037522315979e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.222734630107879639e-01,1.492889374494552612e-01,3.625280037522315979e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.222734630107879639e-01,1.492889374494552612e-01,3.625280037522315979e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.222734630107879639e-01,1.492889374494552612e-01,3.625280037522315979e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.222734630107879639e-01,1.492889374494552612e-01,3.625280037522315979e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.827153101563453674e-02,1.892792135477066040e-01,-9.087491780519485474e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.827153101563453674e-02,1.892792135477066040e-01,-9.087491780519485474e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.827153101563453674e-02,1.892792135477066040e-01,-9.087491780519485474e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.827153101563453674e-02,1.892792135477066040e-01,-9.087491780519485474e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.827153101563453674e-02,1.892792135477066040e-01,-9.087491780519485474e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.066751703619956970e-01,1.214754655957221985e-01,1.438627950847148895e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.066751703619956970e-01,1.214754655957221985e-01,1.438627950847148895e-02
