Roll,Pitch,Yaw
-2.071027387012415108e-02,3.750339401509574649e-02,4.400325178915987651e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.372083337421304855e-04,4.147048606334443111e-06,-1.618594110400696506e-02
4.213076297163543616e-04,7.441016736972912347e-06,-2.877500640698525333e-02
6.576166171109279783e-04,1.176632280127109578e-05,-4.496094751045418697e-02
9.459153969639505066e-04,1.719161054998461896e-05,-6.474376441384518954e-02
1.285959351919125932e-03,2.380083767184256824e-05,-8.812345711613510379e-02
1.070252158560815701e-02,5.563090922046632324e-03,-1.332948046671228182e-01
1.352357431275762537e-02,7.038133370163620478e-03,-1.687012368148283481e-01
1.666704548702539757e-02,8.686065829083853412e-03,-2.082731312837638737e-01
2.013019399867535184e-02,1.050686825296651486e-02,-2.520104879007072363e-01
2.391007027623971368e-02,1.250055011059802643e-02,-2.999133064343441069e-01
-3.313647818620109320e-02,-6.115955043683822794e-04,-2.490570023785124432e-01
-3.836302876640126230e-02,-7.298264291479534356e-04,-2.888471699459539410e-01
-4.395836326931231580e-02,-8.630522887261871676e-04,-3.315847551715249142e-01
-4.991902688981827291e-02,-1.012577311361808913e-03,-3.772697572425765533e-01
-5.624139251276451257e-02,-1.179783983584270024e-03,-4.259021751744829776e-01
-9.839620362474980897e-03,3.844063231487724469e-02,-8.536772593030119705e-01
-1.099906823615038644e-02,4.272351806931323770e-02,-9.511651071621723963e-01
-1.222927312398428001e-02,4.721611345943108051e-02,-1.053922572764279142e+00
-1.353148654614340883e-02,5.191528629201327960e-02,-1.161949657263512181e+00
-1.490700854363151417e-02,5.681777865216657009e-02,-1.275246361982540044e+00
-7.991532434917389405e-02,-3.973811328043231478e-02,-1.001031237841325527e+00
-8.674010389045902492e-02,-4.326839412343392449e-02,-1.089969702518740924e+00
-9.381093407846166632e-02,-4.694970215998169744e-02,-1.182692772729480701e+00
-1.011227633268869663e-01,-5.078217701466349043e-02,-1.279200446470251551e+00
-1.086703886576670247e-01,-5.476595239053880237e-02,-1.379492721528669863e+00
-2.071027387012415108e-02,3.750339401509574649e-02,4.400325178915987651e-02
