Roll,Pitch,Yaw
-2.832092317933800410e-02,2.217527075786075719e-02,-1.834453710898512835e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.858414276909819258e-04,8.118368655315797008e-04,6.409720784462421064e-03
3.301776663869155043e-04,1.441891133728955476e-03,1.139505917298543926e-02
5.155800155730556151e-04,2.250601615499533362e-03,1.780477995981317313e-02
7.419754591948892223e-04,3.237197818224700485e-03,2.563888314744485961e-02
1.009293217945199730e-03,4.400820937797802687e-03,3.489736874037666775e-02
-2.958623885664857494e-03,1.180035444380955235e-02,2.451651087884653551e-02
-3.738077477632297668e-03,1.491504914758933452e-02,3.102870917944404450e-02
-4.606416273559449728e-03,1.838784554882450656e-02,3.830704853874209587e-02
-5.562818730183277313e-03,2.221641768488819696e-02,4.635152900713251228e-02
-6.606399938135542119e-03,2.639828016734648355e-02,5.516215065218939284e-02
1.521354214981376560e-02,-1.274909616227920713e-02,-3.044069398579001828e-01
1.762355736634699938e-02,-1.474792863808216566e-02,-3.530400009118071503e-01
2.020680174885518959e-02,-1.688410973269629384e-02,-4.052755107595750195e-01
2.296234120729147288e-02,-1.915555036247799589e-02,-4.611134693331657153e-01
2.588920078509083719e-02,-2.156004943491719728e-02,-5.205538765486286135e-01
-2.832092317933800410e-02,2.217527075786075719e-02,-1.834453710898512835e+00
