Roll,Pitch,Yaw
5.770472002642496046e-02,7.650831826597384588e-02,2.723408967206081499e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.197892503809767406e-04,4.606498868487645510e-04,-2.860666533501585868e-02
-3.906294030438735342e-04,8.180430402954088969e-04,-5.085629392962848910e-02
-6.102539561582815113e-04,1.276635224265926065e-03,-7.946295926741045457e-02
-8.787088783339888371e-04,1.835882835862811743e-03,-1.144266613512767289e-01
-1.196071360703773430e-03,2.495168700705655256e-03,-1.557474001864592172e-01
-4.369472215552804885e-03,8.230094391527731541e-04,4.608093919441144659e-02
-5.522480703169469450e-03,1.041182449607276628e-03,5.832118864183491458e-02
-6.807898508143683108e-03,1.284905083420962661e-03,7.200146741424273689e-02
-8.224813936957909785e-03,1.554167253883369801e-03,8.712177549829569490e-02
-9.772251245427040697e-03,1.848962675241986675e-03,1.036821128761175881e-01
-7.167757072560924578e-03,-1.702134365508055011e-02,-5.660962535119292566e-02
-8.295861913880826777e-03,-1.970736756405752285e-02,-6.565376689728746884e-02
-9.502819725173016277e-03,-2.258331630592571443e-02,-7.536784496107794273e-02
-1.078773135493433719e-02,-2.564750103407268875e-02,-8.575185958281772436e-02
-1.214965185825178304e-02,-2.889815073001445606e-02,-9.680581081131829635e-02
1.798991132600396767e-02,4.534127086091319786e-02,-3.247719705729380513e-01
1.997480410704535400e-02,5.042153121654805586e-02,-3.618601338007162993e-01
2.205261824052840922e-02,5.575696774691922541e-02,-4.009530647197070419e-01
2.422127473187252536e-02,6.134486324778994082e-02,-4.420507639020777035e-01
2.647861503810851683e-02,6.718239932943737003e-02,-4.851532320078539295e-01
5.770472002642496046e-02,7.650831826597384588e-02,2.723408967206081499e+00
