Roll,Pitch,Yaw
-4.550968745122752068e-02,1.622130896846952358e-02,6.080231029946198129e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.489949842852534038e-04,4.982844584089712522e-04,-2.064045135460223796e-03
-2.646522174624303192e-04,8.850037826516714279e-04,-3.669413574222363944e-03
-4.131364150075559185e-04,1.381390758301968445e-03,-5.733458709958339818e-03
-5.943297153810983210e-04,1.986980497441780645e-03,-8.256180542959559374e-03
-8.081031694030577821e-04,2.701255668881061712e-03,-1.123757907375033151e-02
5.783831838963119374e-04,-3.599935116958402886e-04,-2.329265261684313956e-02
7.310701293452703938e-04,-4.549383929570423400e-04,-2.947976346804522668e-02
9.013232166705790376e-04,-5.607620156015718149e-04,-3.639476971338367201e-02
1.089032186596803091e-03,-6.773812623481065753e-04,-4.403767135278311567e-02
1.294079333756377416e-03,-8.047069590511252753e-04,-5.240846838614245107e-02
-9.029577518054665575e-03,6.695510918585378122e-04,-7.168389665383215759e-01
-1.045514786768900889e-02,7.580998608775250079e-04,-8.313635342182306154e-01
-1.198168660088896192e-02,8.476803582237379606e-04,-9.543714027468328531e-01
-1.360831589040904094e-02,9.371491783980206080e-04,-1.085862571950343858e+00
-1.533410971742546307e-02,1.025295237297017608e-03,-1.225837041617965362e+00
-4.550968745122752068e-02,1.622130896846952358e-02,6.080231029946198129e-01
