Input1,Input2,Input3,Input4,Input5,Input6
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.049720451235771179e-02,-1.978939026594161987e-02,1.341864466667175293e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.049720451235771179e-02,-1.978939026594161987e-02,1.341864466667175293e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.049720451235771179e-02,-1.978939026594161987e-02,1.341864466667175293e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.049720451235771179e-02,-1.978939026594161987e-02,1.341864466667175293e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.049720451235771179e-02,-1.978939026594161987e-02,1.341864466667175293e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.106503725051879883e-02,-4.601589217782020569e-02,-8.362645655870437622e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.106503725051879883e-02,-4.601589217782020569e-02,-8.362645655870437622e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.106503725051879883e-02,-4.601589217782020569e-02,-8.362645655870437622e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.106503725051879883e-02,-4.601589217782020569e-02,-8.362645655870437622e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.106503725051879883e-02,-4.601589217782020569e-02,-8.362645655870437622e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.285559594631195068e-02,2.033703476190567017e-01,-7.857625186443328857e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.285559594631195068e-02,2.033703476190567017e-01,-7.857625186443328857e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.285559594631195068e-02,2.033703476190567017e-01,-7.857625186443328857e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.285559594631195068e-02,2.033703476190567017e-01,-7.857625186443328857e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.285559594631195068e-02,2.033703476190567017e-01,-7.857625186443328857e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.199105873703956604e-02,1.031503081321716309e-03,-5.533098429441452026e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.199105873703956604e-02,1.031503081321716309e-03,-5.533098429441452026e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.199105873703956604e-02,1.031503081321716309e-03,-5.533098429441452026e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.199105873703956604e-02,1.031503081321716309e-03,-5.533098429441452026e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.199105873703956604e-02,1.031503081321716309e-03,-5.533098429441452026e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.427638769149780273e-01,-1.158691942691802979e-01,-3.248499333858489990e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.427638769149780273e-01,-1.158691942691802979e-01,-3.248499333858489990e-01
