Roll Rate,Pitch Rate,Yaw Rate
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.393007726523776829e-02,-3.342526763346678059e-02,6.007701088914013665e-01
1.080343688713802063e-02,-2.594509175910315879e-02,4.672656402825619004e-01
1.385717882829792975e-02,-3.330747475114980566e-02,6.007701090225772145e-01
1.689050369327391513e-02,-4.064221462853376959e-02,7.342745779013695184e-01
1.990033155255535938e-02,-4.794655830011314290e-02,8.677790470300916770e-01
7.567017803918675567e-02,-1.368850726508917259e-01,-3.567963553737355742e+00
3.987459441646382108e-02,-8.396223178817369126e-02,-7.891826904214103988e-02
4.446133056204899792e-02,-9.360874443423593261e-02,-8.820277152152725120e-02
4.901904160910155323e-02,-1.031903399475400523e-01,-9.748727414748353803e-02
5.354576121886344547e-02,-1.127025052932737470e-01,-1.067717769699051966e-01
-7.460416205453676008e-01,8.040922392514860961e-01,-4.608360173337387522e+01
-6.459824431008050205e-02,1.358089855757659177e-02,-7.469268112993554531e+00
-6.922424442579031001e-02,1.423129954746581161e-02,-8.022547208846397382e+00
-7.382048030427010299e-02,1.480849520673463253e-02,-8.575826295710465175e+00
-7.838518115916544293e-02,1.530813758795887373e-02,-9.129105371631274224e+00
-3.050037858451157380e+00,-1.563259568716298231e+00,1.211741483678395497e+02
