Roll,Pitch,Yaw
-1.804905593310873052e-02,5.575264482529063148e-02,3.515985023565314727e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.675202000594739195e-04,6.226653375630765604e-04,-3.481035637390045984e-02
2.971092918856831490e-04,1.106038793692668172e-03,-6.188507799994698300e-02
4.629018501784936779e-04,1.726646284011757989e-03,-9.669543438125266510e-02
6.643341520761121598e-04,2.484023142871663418e-03,-1.392414255256568534e-01
9.007361458296080092e-04,3.377663697059641278e-03,-1.895230514472860117e-01
-1.871249601180175045e-03,8.781091202816073381e-04,-6.053722087824810888e-02
-2.365364000095439723e-03,1.109316816894016355e-03,-7.661742016894532159e-02
-2.916386247258602026e-03,1.366825044756469912e-03,-9.458940760723659469e-02
-3.523979618539514313e-03,1.650368631514487552e-03,-1.144531831905083591e-01
-4.187785202378195223e-03,1.959661474836770292e-03,-1.362087469152516994e-01
-1.003645882038699776e-02,-1.094419855646409055e-02,-1.341353981544946006e-01
-1.161574322911900804e-02,-1.267408955617825052e-02,-1.555653138777540745e-01
-1.330532003773349584e-02,-1.452717122162166044e-02,-1.785826307866940910e-01
-1.510390971142612677e-02,-1.650253661896032911e-02,-2.031873488895338253e-01
-1.701016718925620064e-02,-1.859923643521751643e-02,-2.293794681963988447e-01
1.584179839211312542e-04,-2.428319287325877290e-02,-1.234670575300419237e+00
2.302875727805122014e-04,-2.699789229712830363e-02,-1.375666914297226651e+00
3.176807848150462106e-04,-2.984747516492894728e-02,-1.524284679735263381e+00
4.223467385685321634e-04,-3.283022717223672837e-02,-1.680523872342969627e+00
5.461030898143952187e-04,-3.594435905734070374e-02,-1.844384492958103916e+00
-3.035117281773668657e-02,-3.998902972443397867e-03,-8.988209810136158495e-01
-3.295894576603302512e-02,-4.380496905381002157e-03,-9.786784151083224303e-01
-3.566349065560084353e-02,-4.782818152192630339e-03,-1.061934036158171724e+00
-3.846319968735937428e-02,-5.206392490912602894e-03,-1.148587843806295083e+00
-4.135641633412781570e-02,-5.651758588816966321e-03,-1.238639837655600706e+00
-1.804905593310873052e-02,5.575264482529063148e-02,3.515985023565314727e+00
