Roll Rate,Pitch Rate,Yaw Rate
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.105401290364494832e-02,-8.631758904603409333e-03,-1.133552165434611014e+00
4.738869005557585362e-02,-6.672047272511302113e-03,-8.816516839753812951e-01
6.083327708016270097e-02,-8.529243482601081214e-03,-1.133552164455481348e+00
7.422526337619313186e-02,-1.035235611268614173e-02,-1.385452643900197289e+00
8.755914034566462945e-02,-1.213481806099521443e-02,-1.637353121480968676e+00
-3.758744365525531483e-01,-3.942592606012844392e-02,5.761383772037271811e+00
-1.182394672137223116e-02,-2.263186883344397646e-02,-1.089535331919569000e-01
-1.318104298262863169e-02,-2.523351606335555095e-02,-1.217715959429388622e-01
-1.452854782514613127e-02,-2.781813972940873347e-02,-1.345896587077301809e-01
-1.586578163144267486e-02,-3.038456985858255244e-02,-1.474077214910390621e-01
-3.814153848868750418e-01,2.430478411992393895e-01,1.817837531899628800e+01
-7.592541893023853350e-02,8.519784832129295021e-03,2.756791806822503244e+00
-8.126996390786866975e-02,9.255038653880416979e-03,2.960998594831637298e+00
-8.656157776027921524e-02,1.001251542882251530e-02,3.165205378151636495e+00
-9.179756051345237811e-02,1.079358582507516928e-02,3.369412155794637709e+00
-2.720696206539242046e-01,-6.535179951079474192e-02,-2.145167853268551994e+01
-1.217848935083422623e-01,3.052257421967392945e-03,9.199985870952831490e-01
-1.278450157970631718e-01,3.274119708607741309e-03,9.697282262129097719e-01
-1.338315474776524960e-01,3.504641969602180843e-03,1.019457861501842144e+00
-1.397417569713481078e-01,3.744168988208470758e-03,1.069187492385204052e+00
5.568407062057710855e-01,1.669119398048616754e+00,4.651626124855395972e+01
-8.813075221814156701e-02,1.486467299398993303e-01,5.202059643886902229e+00
-9.095632376408500919e-02,1.545008102469078715e-01,5.423423978826291680e+00
-9.367568909146965772e-02,1.603018926957154588e-01,5.644788334498507254e+00
-9.628577447530310696e-02,1.660481097544002360e-01,5.866152713585681688e+00
3.900224147913655681e+00,-6.428303943809979160e+00,-1.397411027713148712e+02
