Input1,Input2,Input3,Input4,Input5,Input6
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.551143266260623932e-02,1.467688474804162979e-02,-2.556940540671348572e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.551143266260623932e-02,1.467688474804162979e-02,-2.556940540671348572e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.551143266260623932e-02,1.467688474804162979e-02,-2.556940540671348572e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.551143266260623932e-02,1.467688474804162979e-02,-2.556940540671348572e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.551143266260623932e-02,1.467688474804162979e-02,-2.556940540671348572e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.150258928537368774e-01,-1.303017139434814453e-03,4.834299907088279724e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.150258928537368774e-01,-1.303017139434814453e-03,4.834299907088279724e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.150258928537368774e-01,-1.303017139434814453e-03,4.834299907088279724e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.150258928537368774e-01,-1.303017139434814453e-03,4.834299907088279724e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.150258928537368774e-01,-1.303017139434814453e-03,4.834299907088279724e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.851246416568756104e-02,-3.057583048939704895e-02,7.811051607131958008e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.851246416568756104e-02,-3.057583048939704895e-02,7.811051607131958008e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.851246416568756104e-02,-3.057583048939704895e-02,7.811051607131958008e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.851246416568756104e-02,-3.057583048939704895e-02,7.811051607131958008e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.851246416568756104e-02,-3.057583048939704895e-02,7.811051607131958008e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.804525792598724365e-01,-8.036114275455474854e-03,-8.085169643163681030e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.804525792598724365e-01,-8.036114275455474854e-03,-8.085169643163681030e-02
