Roll Rate,Pitch Rate,Yaw Rate
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.597329428723225996e-03,2.730571849732125328e-02,-1.718185952484624579e+00
-2.810359849120904353e-03,2.118990883039479148e-02,-1.336366852008929351e+00
-3.631131769827638817e-03,2.719631679133369812e-02,-1.718185952782063763e+00
-4.466293504057951280e-03,3.317518920759890411e-02,-2.100005053869320015e+00
-5.319317122644045583e-03,3.912317361229598195e-02,-2.481824155521433539e+00
-3.338535941439975119e-01,-1.085827957925281362e-01,1.104908496239659854e+01
-9.333623509062918822e-02,1.045784092251440811e-02,4.501060744159366966e-01
-1.040589218053938336e-01,1.168807336783383305e-02,5.030597280806202720e-01
-1.147091684752011426e-01,1.291964215190740187e-02,5.560133804281843783e-01
-1.252819272005842033e-01,1.415290824109859645e-02,6.089670310102726081e-01
1.775523016221425499e+00,-7.780772434493036238e-01,-1.373982157365187717e+01
1.556496514399086650e-01,-1.082389044186763127e-01,-1.585995683169712178e+00
1.667464179540729952e-01,-1.157214101710877657e-01,-1.703476829163250050e+00
1.777641028360598396e-01,-1.231002571283421748e-01,-1.820957969156666856e+00
1.886990169414254903e-01,-1.303699873389473629e-01,-1.938439101834449341e+00
-3.391085347786003457e+00,3.291064852474989699e-01,-2.284923140533762975e+01
-1.908592419845249466e-01,-9.614359605365027650e-02,-4.547945900095406557e+00
-2.000885333374322061e-01,-1.014720206556216781e-01,-4.793780683267639731e+00
-2.091610165501509022e-01,-1.068234219534395374e-01,-5.039615432322491984e+00
-2.180704611031494822e-01,-1.121986709323294640e-01,-5.285450142469438894e+00
6.439040172392132000e-01,3.801945367242697493e+00,-2.576859406349855064e+01
-1.688122632360816722e-01,2.148678084717660919e-01,-7.575143191008071319e+00
-1.761477780902132029e-01,2.221362301753491142e-01,-7.897489895379449898e+00
-1.835011788234447438e-01,2.291876366864405157e-01,-8.219836632173915802e+00
-1.908720656905199542e-01,2.360152193573286650e-01,-8.542183403312208156e+00
-5.075652063575977202e-01,-3.059252616208024911e+00,1.422981700508969993e+02
