Roll Rate,Pitch Rate,Yaw Rate
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.351405212477135354e-02,-7.226191811165112375e-03,-1.293705247802821923e+00
1.825324551846470647e-02,-5.596399323336884342e-03,-1.006215192696172878e+00
2.343467261321388259e-02,-7.168166155864001514e-03,-1.293705247649584722e+00
2.859794262939049231e-02,-8.721785485455910841e-03,-1.581195302440809636e+00
3.374138691666565826e-02,-1.025401456605932668e-02,-1.868685356939828068e+00
1.735877966514080481e-02,2.567156944396999790e-02,-3.020386207536927881e+00
3.825474121821213075e-02,-3.369091492431202425e-03,-2.673221457360972053e+00
4.265699063354332771e-02,-3.686997979741944275e-03,-2.987718097249600469e+00
4.703188415070705397e-02,-3.979594084581298055e-03,-3.302214735816175306e+00
5.137752305040183681e-02,-4.244467990322290350e-03,-3.616711372609118680e+00
-1.517801169064067368e+00,-1.082394386337550252e+00,-5.930929496907572096e-01
-1.869133002298997981e-01,-1.767059582555314257e-01,-3.712396313483443233e+00
-1.996884441420962997e-01,-1.896237149811316469e-01,-3.987388621294646107e+00
-2.122534807264923884e-01,-2.025174424271915519e-01,-4.262380925644714935e+00
-2.245968804925113638e-01,-2.153866154162260016e-01,-4.537373226281321337e+00
3.142583717636072693e-01,3.470100731840511266e+00,-6.424528169418464074e+01
