Roll Rate,Pitch Rate,Yaw Rate
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.369953803308166740e-02,3.646565145234876432e-02,-1.592831354763693419e+00
-4.169974568769446027e-02,2.826789499737910466e-02,-1.238868831332307074e+00
-5.355534820290050457e-02,3.624149065956593779e-02,-1.592831354176477809e+00
-6.538332561367385387e-02,4.414915038264252689e-02,-1.946793876395979561e+00
-7.718285567194670127e-02,5.198006807305569077e-02,-2.300756397485031801e+00
1.787719033551761760e-01,-8.177052251546475248e-02,1.925452606004636280e+01
-2.963966864604631116e-02,3.055310058366435960e-02,2.810961752899625132e+00
-3.298762922736427766e-02,3.412062796445904100e-02,3.141663135676036944e+00
-3.629375083622667780e-02,3.768321450370215597e-02,3.472364518515261178e+00
-3.955453409294523714e-02,4.124099579199663052e-02,3.803065901448674069e+00
3.520315936975990101e-01,-4.196475826348359250e-01,-4.244921677902647872e+01
1.605923148499527331e-02,-2.525221083292522942e-02,-2.977783227102837049e+00
1.724094152076652287e-02,-2.700419349591415275e-02,-3.198359763349645224e+00
1.842210206583632867e-02,-2.873324652652754774e-02,-3.418936299929664635e+00
1.960277222085406862e-02,-3.043815156601008265e-02,-3.639512836909691629e+00
-2.212468756437047546e+00,-1.126710286036488817e+00,1.890574319206755405e+01
-2.274794430274878210e-01,-1.573649146249292141e-01,-1.480863913763466488e+00
-2.386570183264914713e-01,-1.654081734382872038e-01,-1.560910569821416516e+00
-2.496757208420102847e-01,-1.733881907873061068e-01,-1.640957214783586471e+00
-2.605295804234356583e-01,-1.813026719278600651e-01,-1.721003847050084357e+00
3.027410988380207613e+00,1.676595298293202863e+00,1.554563205946714000e+01
9.657889318255842266e-04,-3.440852830909066351e-02,-3.398988173828679238e-01
1.009186861664151296e-03,-3.569718976046504927e-02,-3.543625973681727159e-01
1.052870037835437061e-03,-3.696617487544216069e-02,-3.688263774618838475e-01
1.096844575458347888e-03,-3.821491619876932200e-02,-3.832901576764247142e-01
-8.106383308643626551e-01,-3.771262574242359999e+00,-1.812003735114492997e+02
