Roll,Pitch,Yaw
2.678304057864888330e-02,-2.071063485757595329e-02,-3.301480347425596040e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.628827876874724967e-03,2.490751011536188704e-04,1.939864088273771797e-02
-2.892888448725049449e-03,4.430060778704593416e-04,3.448647267279163209e-02
-4.515319901643266402e-03,6.927362692656557821e-04,5.388511352583501973e-02
-6.494529510439333783e-03,9.986324318388951037e-04,7.759456341049987549e-02
-8.828736660593836799e-03,1.361165163565771071e-03,1.056148222703669898e-01
1.040493788479048172e-02,4.138341042239909728e-03,4.520024453623702199e-01
1.315993891335735279e-02,5.207990401187052344e-03,5.720655936391463303e-01
1.623590191064688826e-02,6.389365699777140029e-03,7.062538171125702924e-01
1.963211088519966480e-02,7.677959715245125973e-03,8.545671151167273383e-01
2.334781842624520862e-02,9.068838630736252363e-03,1.017005486751550558e+00
2.678304057864888330e-02,-2.071063485757595329e-02,-3.301480347425596040e-01
