Roll Rate,Pitch Rate,Yaw Rate
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.461439887941380633e-02,1.563757844619261678e-02,-1.202601215859663952e+00
-1.134981811549886158e-02,1.212963482311677811e-02,-9.353565012264278833e-01
-1.457819170418470783e-02,1.556075588609149955e-02,-1.202601215868320139e+00
-1.780018776381129403e-02,1.897082271351670929e-02,-1.469845930519089627e+00
-2.101583648585684735e-02,2.235677650135540692e-02,-1.737090645185409343e+00
-5.682660467051275921e-02,3.320529534394252580e-01,1.719233790567239595e+01
-3.551686460654421285e-02,1.101162677882176755e-01,2.827536282050183036e+00
-3.938750993328888478e-02,1.228386174208320192e-01,3.160187626383526016e+00
-4.316169882816575654e-02,1.354987448044132348e-01,3.492838981213519656e+00
-4.683069733494838599e-02,1.480927831622833035e-01,3.825490350158841757e+00
1.063619173985758781e+00,-1.245487604348695543e+00,-5.135775598865388503e+01
1.207329811419950300e-01,-4.814927794245930232e-02,-4.378610739437910127e+00
1.293908357161087097e-01,-5.121029982752996201e-02,-4.702952233158858242e+00
1.379971106218723653e-01,-5.416933476350320464e-02,-5.027293710653379932e+00
1.465492781257328458e-01,-5.702053706034080488e-02,-5.351635168367751660e+00
-7.044702897432084665e-01,2.250701099366951397e+00,3.860894496512457152e+01
6.575988440134829249e-02,1.933796532030931103e-01,-9.430898096286360888e-01
6.891927039297190971e-02,2.030438907560060680e-01,-9.940676697029721121e-01
7.202197495129875060e-02,2.125975016176478993e-01,-1.045045538553432296e+00
7.506585638050541909e-02,2.220363926001004407e-01,-1.096023417513479536e+00
-2.171602533080351449e+00,-2.574930139753411673e+00,3.804578020654825110e+01
-1.116697238194649527e-01,-4.599833658919201323e-04,2.284177340431459147e+00
-1.158536984304365386e-01,-3.197155383469088650e-04,2.381376339207463833e+00
-1.199738382086701360e-01,-1.609324276468786534e-04,2.478575330303073088e+00
-1.240282654801021234e-01,1.685399956951748497e-05,2.575774312837575408e+00
5.271783348710997075e+00,-3.786938939080936706e+00,5.308837132604193698e+01
2.362357480950122435e-01,-2.713792453209413758e-01,6.435578394870999475e+00
2.420577556944282505e-01,-2.802366160163188846e-01,6.661388319179062378e+00
2.476477118599447469e-01,-2.890291831035916581e-01,6.887198278835415799e+00
2.530004433055891844e-01,-2.977543570621375424e-01,7.113008279228938413e+00
1.393819424685048547e-01,-5.354312362239857848e+00,-5.243164702668094606e+02
