Roll,Pitch,Yaw
-1.774097062949168274e-02,-1.635360962821674801e-03,-5.130879014023820295e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.040966037871019140e-04,3.660630547256422799e-04,-1.991205097252891898e-04
1.848859662757044184e-04,6.501699902286887890e-04,-3.539920172931268591e-04
2.885857307604356185e-04,1.014851524778506882e-03,-5.531125270329089860e-04
4.150986149911825747e-04,1.459770787544559072e-03,-7.964820389599533684e-04
5.643163459281605020e-04,1.984553393650039226e-03,-1.084100553101822973e-03
2.107237666989056953e-03,3.658553045321406502e-03,-1.746658694914559051e-01
2.660317405887195966e-03,4.625879320912764520e-03,-2.210614911233240443e-01
3.275435829309413394e-03,5.705237245371570440e-03,-2.729154212229444321e-01
3.951670191445944176e-03,6.896170205324717375e-03,-3.302276598153787712e-01
4.688018833757389911e-03,8.198196997178571963e-03,-3.929982069344252760e-01
-3.093659410892042258e-02,5.300245703198282893e-03,-2.952103893179601202e-01
-3.582065730539430587e-02,6.112228698264422777e-03,-3.423741748987784717e-01
-4.105070652234339701e-02,6.974163887953960597e-03,-3.930315720515831224e-01
-4.662379481177870988e-02,7.883988622018897954e-03,-4.471825799562746395e-01
-5.253682997803839350e-02,8.839522634413515476e-03,-5.048271976179080633e-01
-4.953000304694761546e-02,-2.765727289492229610e-02,-1.515386361797250725e+00
-5.499202737269504732e-02,-3.088508775120986719e-02,-1.688439715513059491e+00
-6.070872384698739604e-02,-3.430319662490135396e-02,-1.870847295575537084e+00
-6.667408835012227086e-02,-3.791402628513246276e-02,-2.062609099729657114e+00
-7.288185403863091383e-02,-4.172008290783641576e-02,-2.263725125441838237e+00
-1.774097062949168274e-02,-1.635360962821674801e-03,-5.130879014023820295e-01
