Roll Rate,Pitch Rate,Yaw Rate
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.247129857163301436e-02,5.533213186623661684e-02,-1.747764843473080587e+00
-2.523938919336797537e-02,4.292172624853516499e-02,-1.359372656247429978e+00
-3.244631384259261120e-02,5.506576259228404546e-02,-1.747764844299967368e+00
-3.965977194920869420e-02,6.713730291440203612e-02,-2.136157033221951718e+00
-4.688430752896584341e-02,7.912592442621277367e-02,-2.524549223701326284e+00
-4.978819438377752316e-01,-2.074443100084781555e-01,-7.714108499029456389e+00
-1.781868361981398530e-01,2.320348033961098372e-02,-4.576643509932265097e+00
-1.987360380114183700e-01,2.531770502498531528e-02,-5.115072078924059795e+00
-2.191712084958337414e-01,2.723278828987013567e-02,-5.653500599188293840e+00
-2.394842733100513710e-01,2.892961830024491990e-02,-6.191929054009809086e+00
1.132643319362040435e+00,8.554354899235724341e-01,6.874113690469856408e+01
