Roll,Pitch,Yaw
1.817795962097291107e-01,-2.978251115540979030e-02,-2.259779127262371290e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-8.742810034124298170e-05,-3.698461611731901463e-04,-1.406721409509782174e-02
-1.551800838673790398e-04,-6.569129486296191407e-04,-2.500838061378312174e-02
-2.420151891960405273e-04,-1.025424308055733957e-03,-3.907559470995485007e-02
-3.477546462707642580e-04,-1.475062602507083145e-03,-5.626885638474866946e-02
-4.721893525971071395e-04,-2.005477156649202591e-03,-7.658816564020909379e-02
-5.244565666439130955e-03,6.091519817027706875e-03,-1.751434611606478564e-01
-6.633819080586174019e-03,7.694789848939754054e-03,-2.216659430825219657e-01
-8.185247863340008520e-03,9.480114873075059720e-03,-2.736616582133048481e-01
-9.898615500691569299e-03,1.144554739744995178e-02,-3.311306065774788365e-01
-1.177369124894194798e-02,1.358898245825679654e-02,-3.940727882070254595e-01
2.200444353223197230e-02,1.438948834649955710e-03,1.827367214242703874e-01
2.547612375702058840e-02,1.655328034669168976e-03,2.119313441354510053e-01
2.919306427504967175e-02,1.883740390438690560e-03,2.432885307946687503e-01
3.315303476041392416e-02,2.123370899221832270e-03,2.768082811395644605e-01
3.735369504032594323e-02,2.373357535343478299e-03,3.124905948521299881e-01
8.798530318090948266e-03,-5.002810109320974391e-02,7.368033293433339237e-01
9.715718854516504355e-03,-5.563349648280242754e-02,8.209444696405725495e-01
1.066385042657702793e-02,-6.152036360282146787e-02,9.096337863842025584e-01
1.164015948286401675e-02,-6.768566594755151544e-02,1.002871281387956781e+00
1.264177163870755516e-02,-7.412624712320665943e-02,1.100656956743166326e+00
2.072785083201338086e-02,-3.771028289129901151e-02,2.112663531373471404e+00
2.240289007838659752e-02,-4.101615588373419552e-02,2.300367113914739914e+00
2.412163434557311123e-02,-4.445578464056889473e-02,2.496058087756835686e+00
2.588087320434831820e-02,-4.802834048819892843e-02,2.699736453971867345e+00
2.767730000087950323e-02,-5.173294938985943670e-02,2.911402213775816872e+00
1.817795962097291107e-01,-2.978251115540979030e-02,-2.259779127262371290e+00
