Roll Rate,Pitch Rate,Yaw Rate
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.977544748422391356e-03,1.435855903240333686e-02,1.019877365950583759e+00
5.421117908772945387e-03,1.114107810079136528e-02,7.932379513046484698e-01
6.965981681919525617e-03,1.429713509318157605e-02,1.019877365988504092e+00
8.509940673937909511e-03,1.743726863281849782e-02,1.246516780712351613e+00
1.005347528326441982e-02,2.055941280863922069e-02,1.473156195508028343e+00
-3.451412876343528530e-02,-3.283079563146779067e-01,-1.195971033558839380e+01
1.054779749996326375e-03,-6.611358922156244933e-02,-1.701871247040741331e+00
1.252198560939921405e-03,-7.370994882916750979e-02,-1.902091397878918899e+00
1.473812939724209381e-03,-8.125527423098106994e-02,-2.102311551247197485e+00
1.722017024589110211e-03,-8.874597775954481960e-02,-2.302531708007084177e+00
2.321857086413637028e-01,6.919062878042950282e-02,-1.875292479988241112e+01
3.889002396303526538e-02,-7.705119591575161631e-02,-5.299153502004094740e+00
4.189664588799641570e-02,-8.235903855254456118e-02,-5.691683409837044572e+00
4.493178777383467076e-02,-8.758851043808241199e-02,-6.084213324564951897e+00
4.799727441279497131e-02,-9.273521398227030366e-02,-6.476743247558857774e+00
-1.677895746576827385e+00,1.164738375766492418e+00,3.989144380701988979e+01
-1.414304174493135058e-01,3.656120429672716360e-02,-1.921844420012411181e+00
-1.485142394784777775e-01,3.821144776970435836e-02,-2.025727864784576671e+00
-1.555193908460752727e-01,3.981418488824880336e-02,-2.129611299452832451e+00
-1.624429325968776427e-01,4.136758710211818624e-02,-2.233494722476375483e+00
3.657642396191529421e+00,-1.176064984462563690e+00,-3.330707945853657748e+01
1.548959576021805562e-01,-5.621338442547245406e-02,-5.192822719332578885e+00
1.608814072090954672e-01,-5.782354894396318779e-02,-5.413793759741991174e+00
1.667983369212835132e-01,-5.934370723058822461e-02,-5.634764770557865177e+00
1.726444520926646020e-01,-6.077131356686787250e-02,-5.855735748185641576e+00
-5.710030893903806692e+00,4.434888099229145730e+00,1.097492089452555888e+02
