Roll,Pitch,Yaw
-8.003662027835813098e-02,-1.748635906611736542e-03,-1.904031526038109767e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.072678210815610168e-04,4.784976526257144120e-04,-3.936701617747617732e-02
-1.078946393544636013e-03,8.493967041971981500e-04,-6.998580653689701059e-02
-1.684871239656752237e-03,1.324879036378222210e-03,-1.093528227110961565e-01
-2.424837087793905825e-03,1.904051553861566774e-03,-1.574680646965642972e-01
-3.298652322930571614e-03,2.585873059268747279e-03,-2.143315324869140837e-01
-8.542029478454815292e-03,-1.067656560520486089e-03,-7.149640822297546883e-02
-1.079607404008130211e-02,-1.352357798410534079e-03,-9.048764149930248191e-02
-1.330896273137741059e-02,-1.671225589277514295e-03,-1.117131373822683321e-01
-1.607891076312949891e-02,-2.024517716674035205e-03,-1.351728957911493001e-01
-1.910400762515647444e-02,-2.412523448503576910e-03,-1.608669166177662813e-01
-7.421234982434414713e-03,2.928556398331185872e-03,-8.366288841371690710e-01
-8.598295799054458607e-03,3.374128452764286242e-03,-9.702914862963960552e-01
-9.860365469616686959e-03,3.846129560646265304e-03,-1.113855021635167919e+00
-1.120705536752145647e-02,4.343217547011781268e-03,-1.267319490033061102e+00
-1.263795533334596474e-02,4.863971105496156001e-03,-1.430684891342921539e+00
-4.747182210361853422e-02,6.521429962372400115e-03,-4.461175300803273402e-01
-5.278499229963960065e-02,7.212348669712055280e-03,-4.970630398203402800e-01
-5.836374239608595194e-02,7.929212456639411766e-03,-5.507623572111557397e-01
-6.420503090244661371e-02,8.670336267885520032e-03,-6.072154812582858385e-01
-7.030570128439091182e-02,9.433969362055698304e-03,-6.664224108162282167e-01
-8.003662027835813098e-02,-1.748635906611736542e-03,-1.904031526038109767e+00
