Roll Rate,Pitch Rate,Yaw Rate
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.121247750246442895e-03,-1.977130074992328179e-02,-1.350401629412800730e+00
-4.740298478566908752e-03,-1.534802025426017409e-02,-1.050312378461176976e+00
-6.071154475932529979e-03,-1.970496481677819559e-02,-1.350401629525714853e+00
-7.386286135072747845e-03,-2.404679382848729299e-02,-1.650490880709771346e+00
-8.682869795081867709e-03,-2.837213598732642172e-02,-1.950580132109172471e+00
-1.014390492432566543e-01,3.348955661189012001e-01,1.791819678186044040e+00
-3.560287220963724575e-02,6.001030755422302743e-02,-1.476972479249851533e+00
-3.975427384376591794e-02,6.687088932713242118e-02,-1.650733949312030324e+00
-4.389811317752532333e-02,7.367384036220331334e-02,-1.824495420540286794e+00
-4.803441637051021618e-02,8.041480528683227214e-02,-1.998256893325305095e+00
4.094773181377386329e-01,6.641812532667281666e-01,2.004498681116099235e+01
1.746191547183956194e-02,1.849556019863826395e-01,1.203682608372404150e+00
1.883687079935842876e-02,1.979977261658948662e-01,1.292844315552132972e+00
2.022998232862082552e-02,2.109160347433448879e-01,1.382006034938235040e+00
2.164244488348854994e-02,2.237043941840703709e-01,1.471167769110937051e+00
-2.632958586042876359e+00,-1.040561649847957293e+00,4.011290518423867013e+01
-2.717829359369358655e-01,1.108831182997770809e-01,6.052098780067038497e+00
-2.848976544111130882e-01,1.174311916731366895e-01,6.379238861937263749e+00
-2.977834857385449618e-01,1.240656544612013107e-01,6.706378840897309068e+00
-3.104309739605057294e-01,1.307897152295360854e-01,7.033518702461294403e+00
5.521144036881615591e+00,2.243120912458534288e+00,-1.433989262651306547e+02
