Roll,Pitch,Yaw
-1.141200865687430274e-02,5.668577167005012414e-03,-2.617414676639918891e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.306480213797183721e-04,1.440422155406706939e-04,-3.476040712229877538e-02
-5.873667165225755120e-04,2.556096456119292181e-04,-6.179627932806330826e-02
-9.170184674765108649e-04,3.985271737807634623e-04,-9.655668644853938887e-02
-1.319392585064396413e-03,5.724449193141138443e-04,-1.390416284817947989e-01
-1.794264437822053410e-03,7.769508640789494439e-04,-1.892511054243434521e-01
-3.788265946283546608e-04,-3.899232547955379727e-03,-2.053800753280475566e-01
-4.749699776710454113e-04,-4.928687749214274993e-03,-2.599341579322263507e-01
-5.802600854523232545e-04,-6.076623320092395045e-03,-3.209063679811013370e-01
-6.939991236332748899e-04,-7.342307408752002038e-03,-3.882967055234746168e-01
-8.154228659738753989e-04,-8.724957423398706918e-03,-4.621051706248215374e-01
3.524460500379698272e-04,1.805558170442956092e-02,4.313387459575017679e-01
4.285730950763108832e-04,2.090325869524582367e-02,5.002508555672939838e-01
5.163482850345595641e-04,2.395178957551250681e-02,5.742675670001744503e-01
6.170253636375750165e-04,2.719926791909129185e-02,6.533888806737799815e-01
7.319329844631647678e-04,3.064368923117239199e-02,7.376147970940541976e-01
-1.141200865687430274e-02,5.668577167005012414e-03,-2.617414676639918891e+00
