Roll,Pitch,Yaw
-6.956234989285960124e-02,-4.004534018285534069e-02,1.658957258862199691e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.050861567409848058e-05,-2.234919875076788246e-04,-3.364430104528188387e-02
7.209553832098736215e-05,-3.969203717797381678e-04,-5.981209074741451748e-02
1.128308974353987019e-04,-6.194992040996558222e-04,-9.345639179365630711e-02
1.628192261256327050e-04,-8.909965000083953836e-04,-1.345772041850206713e-01
2.221916659279069483e-04,-1.211151410232826813e-03,-1.831745279233296386e-01
-1.017689844971825372e-03,2.380290187084442306e-03,-2.644725496872740722e-01
-1.289293032494899949e-03,3.007204338461772365e-03,-3.347230707355051127e-01
-1.593599932153648337e-03,3.705516511343247103e-03,-4.132383589970486937e-01
-1.930890941426148403e-03,4.474532428837053356e-03,-5.000184144908321748e-01
-2.301479182290684222e-03,5.313501873024708069e-03,-5.950632372420827654e-01
-2.574444351770015585e-02,1.186001866061500362e-02,-1.783910366483495991e-01
-2.981095732858485281e-02,1.371871342309204100e-02,-2.068913782760886388e-01
-3.416621106756433102e-02,1.570490371431073479e-02,-2.375028555801470265e-01
-3.880789518338161742e-02,1.781660301126529108e-02,-2.702254682804560715e-01
-4.373358951260616218e-02,2.005171890317205066e-02,-3.050592160368216232e-01
1.712379450005658069e-02,4.681612360280548724e-02,-1.843485857591633248e-01
1.902285836835653984e-02,5.205644901468060859e-02,-2.054007428581650918e-01
2.101300615601577743e-02,5.755886146232666589e-02,-2.275908557039475477e-01
2.309257754921763273e-02,6.332039265903545433e-02,-2.509189246499336501e-01
2.525984943129748819e-02,6.933796446376902511e-02,-2.753849501033351355e-01
-6.956234989285960124e-02,-4.004534018285534069e-02,1.658957258862199691e+00
