Roll,Pitch,Yaw
-1.115491474621356921e-01,2.940523528396636263e-02,2.551751579969216532e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.202625276056604794e-03,1.283661996844370247e-03,-5.091008865412566947e-02
-2.137281897792588526e-03,2.278726954997716773e-03,-9.050682427553473353e-02
-3.338663039884525764e-03,3.554445452750850526e-03,-1.414169129355050125e-01
-4.806889791429825275e-03,5.108474601666105827e-03,-2.036403546398055375e-01
-6.542223674032584743e-03,6.938084423167066236e-03,-2.771771493981713408e-01
-1.067224894604471876e-02,1.912799805328152221e-03,4.299783821526986100e-02
-1.348847263267976063e-02,2.419823738462945940e-03,5.441913884545214464e-02
-1.662813088860950334e-02,2.986202353745423012e-03,6.718412178109632593e-02
-2.008900508334900137e-02,3.611905179872974478e-03,8.129278694768193869e-02
-2.386872097491461731e-02,4.296909894467960435e-03,9.674513424533812134e-02
-1.004185455086704579e-02,4.210228030369468979e-03,-4.788880111506264026e-01
-1.163116456411474389e-02,4.861667973899258186e-03,-5.553967460150202040e-01
-1.333426141606650073e-02,5.555206974818351073e-03,-6.375727942544081595e-01
-1.515043048340266631e-02,6.289608527110299337e-03,-7.254161557473838284e-01
-1.707892263355699838e-02,7.063565909894719413e-03,-8.189268303460311982e-01
-1.183624904275140492e-02,-8.771545766944085880e-04,-7.530597371955467523e-01
-1.315847625690051009e-02,-9.913305470492471665e-04,-8.390572986436497516e-01
-1.454622440731391693e-02,-1.114739407467119081e-03,-9.297033765368143410e-01
-1.599864569217580856e-02,-1.247844626827779475e-03,-1.024997970770489264e+00
-1.751485876919707182e-02,-1.391127882728523339e-03,-1.124941081224493544e+00
-2.336507666289065407e-02,-5.322424484065384209e-02,-1.093632263527396287e+00
-2.529666189924404188e-02,-5.784085565314535382e-02,-1.190798099394071441e+00
-2.728678683527047816e-02,-6.263627082750486408e-02,-1.292098657166620868e+00
-2.933273305906912778e-02,-6.760850058718896605e-02,-1.397533938015563582e+00
-3.143170494498992440e-02,-7.275548914340804196e-02,-1.507103943254663792e+00
-1.115491474621356921e-01,2.940523528396636263e-02,2.551751579969216532e+00
