Roll Rate,Pitch Rate,Yaw Rate
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.193422357217432797e-02,1.186912719302149997e-03,-7.873678111786001077e-01
-1.702381626319820346e-02,9.143970678499614962e-04,-6.123971864493035211e-01
-2.185232043764787774e-02,1.164984005897385213e-03,-7.873678110893128634e-01
-2.666096130297287634e-02,1.407957770423384205e-03,-9.623384356349410362e-01
-3.144755566235579031e-02,1.641779950569718970e-03,-1.137309060010719630e+00
2.368268931331534155e-01,4.064956746364922768e-01,1.121165200973469389e+00
3.099305418983748506e-02,1.089849258490934725e-01,-8.408665179352049490e-01
3.449260292589548249e-02,1.215267544610955236e-01,-9.397919957269809110e-01
3.794807473229198924e-02,1.339909905697104220e-01,-1.038717476645559135e+00
4.135582742497388720e-02,1.463724132386211851e-01,-1.137642961759308902e+00
-8.938678873090590837e-01,-1.153711362445830835e+00,-7.984781499054293796e+00
-9.937755206986739753e-02,-3.678684608142911844e-02,-2.413610735457794032e+00
-1.063357568015373400e-01,-3.953697731323073394e-02,-2.592396699456722686e+00
-1.132170168374335290e-01,-4.229486424572625330e-02,-2.771182657330389709e+00
-1.200173643159795078e-01,-4.506119170752803660e-02,-2.949968607804059673e+00
1.765905152466739514e+00,1.436200109703555106e-01,8.277940741097330246e+00
7.795606703452891140e-02,-2.752116181412877366e-02,-2.004924165456223317e+00
8.187093155232429142e-02,-2.879352641222167331e-02,-2.113298433563004508e+00
8.574396789444628519e-02,-3.003465481313319363e-02,-2.221672698661012024e+00
8.957361435099185643e-02,-3.124334780581269205e-02,-2.330046960288700841e+00
-1.211146799934721852e+00,2.566361083140447086e+00,-4.345766413175712017e+01
-1.970934543866892721e-02,1.889184653590683660e-01,-6.191228443459495523e+00
-2.117029695537682443e-02,1.959250953404517714e-01,-6.454685257559644285e+00
-2.270352226744803970e-02,2.028134617175006427e-01,-6.718142130361714592e+00
-2.431084407295380431e-02,2.095797154446014943e-01,-6.981599068470700331e+00
-1.657616191440486331e+00,-4.236977704497404851e+00,2.607119270131467488e+02
