Roll Rate,Pitch Rate,Yaw Rate
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.288766566860330656e-03,3.532082821274463991e-02,-1.580964871344462397e+00
-3.350498355319633022e-03,2.741030893005311567e-02,-1.229639344497035047e+00
-4.328972721190031681e-03,3.518054630788319814e-02,-1.580964871803646199e+00
-5.324568722636907787e-03,4.291563305433700182e-02,-1.932290399595253838e+00
-6.341419169228701413e-03,5.061134039098168919e-02,-2.283615928259069339e+00
2.038583137479221472e-02,-1.493161828309225170e-01,6.711689661732397560e+00
-8.649662298431617545e-04,1.111636463260250868e-02,-5.035680908855079130e-01
-9.681565205671637756e-04,1.239352360441745883e-02,-5.628113957298945813e-01
-1.071929121616246915e-03,1.366208253574821736e-02,-6.220547005953230846e-01
-1.176360123072540433e-03,1.492144279920815976e-02,-6.812980054889554715e-01
-9.264767598647397628e-01,-2.778361498256065598e-01,-1.723507592143767653e+01
-1.470899871158941330e-01,-3.002279851553343870e-02,-3.435006004773710764e+00
-1.574073321850714968e-01,-3.246523303972654456e-02,-3.689450837250546122e+00
-1.676143053987392273e-01,-3.495507242080660160e-02,-3.943895648487560912e+00
-1.777051354340586364e-01,-3.749529434998195160e-02,-4.198340434041819336e+00
3.186312953389303537e+00,6.391952817079228355e-01,1.268637035048536532e+01
1.789206814270204726e-01,3.724524137070526347e-02,-2.749980942351309743e+00
1.877632529436505660e-01,3.940638669402189015e-02,-2.898628472756076047e+00
1.964882060073371017e-01,4.159114614777367769e-02,-3.047275979590574391e+00
2.050910526080772234e-01,4.380047737222846765e-02,-3.195923459348504192e+00
-3.790785489548149645e+00,2.185855838314019195e+00,-5.684594697357649551e+01
-1.289988397541756981e-01,2.260894132273406909e-01,-8.246651020741534666e+00
-1.349884820952534092e-01,2.339132336777935972e-01,-8.597572721135282592e+00
-1.410359061395544678e-01,2.415283258852020387e-01,-8.948494494730251603e+00
-1.471418760750065613e-01,2.489278872588485125e-01,-9.299416348204546878e+00
-1.457575839226794789e+00,-7.435877419729941096e+00,2.803103214875807794e+02
