Roll Rate,Pitch Rate,Yaw Rate
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.248885040402295518e-02,2.429371842938805176e-02,-1.614517593496610282e+00
1.743849754560128709e-02,1.886894106521488229e-02,-1.255735906061267393e+00
2.236427180129066383e-02,2.423861962364876055e-02,-1.614517593529452233e+00
2.725448802592756251e-02,2.959958632715196589e-02,-1.973299281033508823e+00
3.210359039092745836e-02,3.495229086674699059e-02,-2.332080968603951643e+00
-8.112861388678896946e-01,-1.676207679664838135e-01,1.217694966988623229e+01
-1.820202507449682761e-01,-9.189613571860323973e-03,8.996182858890006129e-01
-2.029430027749171417e-01,-1.013474703234595355e-02,1.005455714788935806e+00
-2.237283225972747092e-01,-1.103646100547761751e-02,1.111293133571626068e+00
-2.443667177818872605e-01,-1.189070040585972314e-02,1.217130538789097605e+00
3.551365362867676012e+00,1.019134234946474094e-01,-1.616011982437701278e+01
3.168374994813007994e-01,4.689342181271531629e-03,-1.364350329472090229e+00
3.391982430913386692e-01,5.296773399500171939e-03,-1.465413207859429745e+00
3.613507828052767157e-01,5.958574595444287095e-03,-1.566476045270513762e+00
3.832848273072172463e-01,6.678007947153119517e-03,-1.667538833029999390e+00
-3.675714919069807962e+00,-9.451608567792139926e-02,-1.594507623593971468e+00
-2.975571194383779677e-02,-5.511580566971963600e-03,-1.849784146264626949e+00
-3.123048982497187570e-02,-5.820285133095932407e-03,-1.949772476841915569e+00
-3.268637768515701703e-02,-6.130824824424454048e-03,-2.049760806975966965e+00
-3.412266588430270392e-02,-6.443278028950358803e-03,-2.149749136600473509e+00
1.449132825822591064e+00,-1.133119465333003228e+00,4.459265679219458178e+01
9.014195356866014364e-02,-1.043134343804574399e-01,1.812074837641020064e+00
9.340196713480043711e-02,-1.083218870840556292e-01,1.889184411509556183e+00
9.659690539136361886e-02,-1.122823733552196640e-01,1.966293986779293901e+00
9.972490740235116780e-02,-1.161934591076763806e-01,2.043403563637491427e+00
1.117906585428342758e+00,-3.141950473213733552e+00,-2.775735137650299222e+01
1.775185941028420422e-01,-3.330469194483355322e-01,2.537997615020821593e-02
1.826884551183280414e-01,-3.427586236451618529e-01,2.627050477296381803e-02
1.877601332575813686e-01,-3.522872702512759302e-01,2.716103392280530202e-02
1.927313924928491240e-01,-3.616286822492119080e-01,2.805156364739918445e-02
-8.993751343903731765e+00,1.128351413126091529e+01,-2.425598939052069341e+02
